UF;NACIONALIDADE;CLASSIFICACAO;QTD
BA;GABÃO;Temporário;7
BA;TOGO;Temporário;4
BA;GUINÉ;Residente;3
BA;PALESTINA;Residente;7
BA;ESPANHA;Provisório;3
BA;COSTA RICA;Residente;11
BA;IRÃ;Temporário;1
BA;MADAGASCAR;Residente;4
BA;MAURÍCIO;Residente;1
BA;GÂMBIA;Residente;2
BA;HUNGRIA;Residente;25
BA;NICARÁGUA;Temporário;3
BA;CORÉIA DO SUL;Temporário;21
BA;TAIWAN, PROVINCIA DA CHINA;Residente;2
BA;FRANÇA;Provisório;4
BA;ITÁLIA;Provisório;5
BA;BELARUS;Residente;3
BA;LITUÂNIA;Residente;3
BA;ZÂMBIA;Residente;1
BA;ESLOVÊNIA;Residente;15
BA;HONG-KONG (R.A.E.);Residente;4
BA;SUÉCIA;Temporário;7
BA;RÚSSIA;Temporário;3
BA;BENIN;Residente;12
BA;SURINAME;Residente;2
BA;SÍRIA;Temporário;1
BA;TRINIDAD E TOBAGO;Residente;5
BA;BÉLGICA;Temporário;5
BA;SAN MARINO;Residente;2
BA;TANZÂNIA;Residente;4
BA;SERVIA E MONTENEGRO;Residente;9
BA;APÁTRIDA;Residente;3
BA;HUNGRIA;Temporário;1
BA;SUÍCA;Temporário;13
BA;CAZAQUISTÃO;Temporário;2
BA;LÍBANO;Temporário;1
BA;MÔNACO;Residente;1
BA;REPÚBLICA TCHECA;Residente;12
BA;JAMAICA;Residente;3
BA;GANA;Provisório;2
BA;EGITO;Temporário;1
BA;GRANADA;Residente;1
BA;HONDURAS;Temporário;9
BA;ARMÊNIA;Residente;1
BA;BURKINA FASO;Residente;1
BA;ROMÊNIA;Temporário;3
BA;EL SALVADOR;Temporário;3
BA;GUINÉ;Temporário;3
BA;MOLDOVA;Residente;3
BA;GEÓRGIA;Residente;2
BA;AFEGANISTÃO;Provisório;1
BA;COSTA RICA;Temporário;5
BA;GUATEMALA;Residente;10
BA;QUIRGUISTÃO;Residente;1
BA;NOVA ZELÂNDIA;Temporário;2
BA;LÍBANO;Provisório;1
BA;JORDÂNIA;Residente;5
BA;EGITO;Provisório;1
BA;BURUNDI;Temporário;1
BA;RÚSSIA;Provisório;6
BA;ISLÂNDIA;Residente;2
BA;BULGÁRIA;Residente;4
BA;PAQUISTÃO;Residente;12
BA;TURQUIA;Temporário;5
BA;MALÁSIA;Residente;3
BA;SAO TOMÉ E PRÍNCIPE;Temporário;3
BA;ARGÉLIA;Residente;4
BA;ISRAEL;Provisório;2
BA;MALI;Temporário;2
BA;GANA;Residente;6
BA;CAMARÕES;Residente;4
BA;AUSTRIA;Temporário;3
BA;NORUEGA;Temporário;2
BA;SUDÃO;Residente;4
BA;SUÍCA;Provisório;1
BA;ZIMBÁBUE;Residente;1
BA;ISRAEL;Temporário;1
BA;MARROCOS;Provisório;3
BA;GUATEMALA;Temporário;4
BA;ALEMANHA;Provisório;5
BA;NEPAL;Residente;1
BA;BULGÁRIA;Temporário;1
BA;BOLÍVIA;Fronteiriço;1
BA;KUAITE;Residente;2
BA;BÓSNIA-HERZEGOVINA;Residente;2
BA;TCHECOSLOVAQUIA;Residente;2
BA;IRLANDA;Temporário;4
BA;CHINA;Provisório;3
BA;TOGO;Provisório;1
BA;COSTA DO MARFIM;Temporário;2
BA;IRAQUE;Residente;3
BA;ISLÂNDIA;Temporário;1
BA;AUSTRÁLIA;Temporário;4
BA;QUÊNIA;Temporário;2
BA;FIJI, ILHAS;Temporário;1
BA;ANTARTICO CHILENO;Residente;1
BA;TAILÂNDIA;Temporário;2
BA;REP. CENTRO AFRICANA;Residente;1
BA;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;3
BA;NIGÉRIA;Provisório;1
BA;NORUEGA;Provisório;1
BA;REP. DOMINICANA;Temporário;1
BA;PALESTINA;Temporário;1
BA;PARAGUAI;Provisório;1
BA;SÉRVIA;Provisório;1
BA;AFEGANISTÃO;Residente;3
BA;CHADE;Temporário;1
BA;ESLOVÊNIA;Temporário;1
BA;PAQUISTÃO;Temporário;1
BA;BÉLGICA;Provisório;1
BA;ESTADOS UNIDOS;Provisório;3
BA;ROMÊNIA;Provisório;3
BA;MOÇAMBIQUE;Provisório;1
BA;SEYCHELLES;Residente;1
BA;CAMARÕES;Temporário;2
BA;MÉXICO;Provisório;1
MA;PORTUGAL;Residente;472
MA;CHINA;Residente;259
MA;VENEZUELA;Residente;206
MA;COLÔMBIA;Temporário;562
MA;CUBA;Residente;282
MA;ALEMANHA;Residente;164
MA;FRANÇA;Residente;120
MA;COLÔMBIA;Residente;744
MA;PERU;Residente;157
MA;DINAMARCA;Residente;8
MA;CHILE;Residente;62
MA;URUGUAI;Residente;37
MA;ESTADOS UNIDOS;Residente;163
MA;ITÁLIA;Residente;366
MA;PAQUISTÃO;Residente;6
MA;VENEZUELA;Temporário;241
MA;SUÍCA;Residente;51
MA;REINO UNIDO;Residente;43
MA;COLÔMBIA;Provisório;3
MA;TUNÍSIA;Residente;6
MA;CUBA;Temporário;20
MA;ARGENTINA;Residente;142
MA;ESLOVÊNIA;Residente;1
MA;CANADÁ;Residente;65
MA;ITÁLIA;Temporário;13
MA;ESPANHA;Residente;142
MA;MARROCOS;Residente;5
MA;POLÔNIA;Temporário;19
MA;BOLÍVIA;Residente;110
MA;ANGOLA;Residente;26
MA;JAPÃO;Residente;71
MA;SENEGAL;Residente;61
MA;JAPÃO;Temporário;2
MA;EGITO;Residente;4
MA;PAÍSES BAIXOS;Residente;54
MA;PERU;Temporário;33
MA;CUBA;Provisório;62
MA;CABO VERDE;Temporário;4
MA;LÍBANO;Residente;37
MA;POLÔNIA;Residente;11
MA;GUIANA;Temporário;2
MA;PARAGUAI;Residente;33
MA;GÂMBIA;Residente;1
MA;SERVIA E MONTENEGRO;Residente;1
MA;GUINÉ;Residente;1
MA;CAMARÕES;Temporário;1
MA;AUSTRÁLIA;Residente;6
MA;VENEZUELA;Provisório;86
MA;TURQUIA;Residente;7
MA;CHINA;Temporário;19
MA;ESTADOS UNIDOS;Temporário;7
MA;FRANÇA;Temporário;5
MA;GUINÉ BISSAU;Residente;11
MA;INDIA;Temporário;4
MA;CAMARÕES;Residente;5
MA;MÉXICO;Residente;19
MA;BOLÍVIA;Temporário;17
MA;JAMAICA;Residente;3
MA;FINLÂNDIA;Residente;3
MA;URUGUAI;Temporário;1
MA;COSTA RICA;Temporário;1
MA;DINAMARCA;Temporário;24
MA;ANGOLA;Provisório;4
MA;HUNGRIA;Residente;3
MA;GUINÉ BISSAU;Provisório;4
MA;BÉLGICA;Residente;19
MA;SUÉCIA;Residente;11
MA;CHILE;Temporário;10
MA;INDONÉSIA;Residente;5
MA;HONDURAS;Residente;5
MA;ARGENTINA;Temporário;8
MA;AUSTRIA;Residente;10
MA;ESPANHA;Temporário;9
MA;INDIA;Residente;8
MA;GRÉCIA;Residente;9
MA;REINO UNIDO;Temporário;1
MA;ALEMANHA;Temporário;5
MA;HAITI;Residente;3
MA;PARAGUAI;Temporário;14
MA;IRLANDA;Residente;6
MA;CANADÁ;Temporário;3
MA;CABO VERDE;Residente;5
MA;COSTA RICA;Residente;6
MA;NIGÉRIA;Provisório;1
MA;CORÉIA DO SUL;Residente;10
MA;MOLDOVA;Residente;1
MA;MASCATE;Residente;1
MA;RÚSSIA;Residente;8
MA;MOÇAMBIQUE;Residente;9
MA;CONGO;Temporário;1
MA;EQUADOR;Provisório;3
MA;FILIPINAS;Residente;3
MA;EQUADOR;Temporário;9
MA;CONGO;Residente;3
MA;LETÔNIA;Residente;1
MA;SAO TOMÉ E PRÍNCIPE;Residente;2
MA;EQUADOR;Residente;12
MA;SÍRIA;Residente;15
MA;GUIANA FRANCESA;Residente;10
MA;HAITI;Temporário;3
MA;REP. DOMINICANA;Residente;15
MA;UCRÂNIA;Residente;1
MA;VIETINA;Temporário;1
MA;EL SALVADOR;Residente;8
MA;MÉXICO;Temporário;5
MA;PORTUGAL;Temporário;5
MA;NIGÉRIA;Residente;7
MA;QUÊNIA;Residente;3
MA;BANGLADESH;Residente;2
MA;BANGLADESH;Temporário;1
MA;ROMÊNIA;Temporário;2
MA;SURINAME;Residente;6
MA;CROÁCIA;Residente;1
MA;RUANDA;Temporário;1
MA;NORUEGA;Residente;5
MA;NICARÁGUA;Residente;3
MA;LIECHTENSTEIN;Residente;1
MA;BENIN;Temporário;1
MA;JORDÂNIA;Residente;1
MA;SERRA LEOA;Residente;1
MA;SÉRVIA;Residente;1
MA;ROMÊNIA;Residente;2
MA;ARGÉLIA;Residente;3
MA;GUINÉ BISSAU;Temporário;3
MA;eritréia;Residente;1
MA;LUXEMBURGO;Residente;1
MA;ANTILHAS HOLÂNDESAS;Temporário;1
MA;RÚSSIA;Provisório;1
MA;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
MA;RUANDA;Residente;1
MA;AFRICA DO SUL;Residente;1
MA;REPÚBLICA TCHECA;Residente;1
MA;MACAU (R.A.E.);Residente;1
MA;GANA;Residente;1
MA;SENEGAL;Temporário;2
MA;BENIN;Residente;2
MA;REP. DOMINICANA;Provisório;2
MA;IRÃ;Residente;2
MA;PAÍSES BAIXOS;Temporário;1
MA;HONDURAS;Temporário;2
MA;ESPANHA;Provisório;1
MA;APÁTRIDA;Residente;1
MA;ANGOLA;Temporário;5
MA;PANAMÁ;Residente;4
MA;SUÍCA;Temporário;1
MA;NOVA ZELÂNDIA;Residente;1
MA;ZÂMBIA;Temporário;1
RJ;SANTA LÚCIA;Residente;1
RJ;TANZÂNIA;Residente;1
CE;PORTUGAL;Residente;1862
CE;CABO VERDE;Temporário;98
CE;VENEZUELA;Residente;607
CE;ITÁLIA;Residente;2100
CE;SUÍCA;Residente;425
CE;GUINÉ BISSAU;Temporário;650
CE;ARGENTINA;Residente;963
CE;LUXEMBURGO;Residente;9
CE;NORUEGA;Residente;149
CE;COLÔMBIA;Temporário;741
CE;ANGOLA;Temporário;398
CE;MOÇAMBIQUE;Temporário;171
CE;BOLÍVIA;Residente;92
CE;GUINÉ BISSAU;Residente;469
CE;NORUEGA;Temporário;6
CE;VENEZUELA;Temporário;846
CE;ALEMANHA;Residente;634
CE;ESTADOS UNIDOS;Temporário;120
CE;PORTUGAL;Temporário;30
CE;FRANÇA;Residente;926
CE;HONDURAS;Residente;16
CE;CANADÁ;Residente;96
CE;CHINA;Residente;571
CE;CUBA;Provisório;166
CE;CORÉIA DO SUL;Residente;336
CE;ESTADOS UNIDOS;Residente;723
CE;EGITO;Residente;9
CE;ALEMANHA;Temporário;41
CE;GABÃO;Temporário;3
CE;CHILE;Residente;203
CE;PAÍSES BAIXOS;Residente;410
CE;EQUADOR;Residente;71
CE;HAITI;Residente;37
CE;PERU;Residente;174
CE;MÉXICO;Temporário;13
CE;CUBA;Residente;449
CE;REINO UNIDO;Residente;182
CE;PARAGUAI;Residente;49
CE;COLÔMBIA;Residente;729
CE;TUNÍSIA;Residente;13
CE;VENEZUELA;Provisório;58
CE;ANGOLA;Residente;85
CE;PARAGUAI;Temporário;21
CE;BÉLGICA;Residente;123
CE;CHILE;Temporário;65
CE;ITÁLIA;Temporário;62
CE;CONGO;Residente;7
CE;AFRICA DO SUL;Residente;6
CE;ESPANHA;Residente;511
CE;GRÉCIA;Residente;23
CE;CABO VERDE;Residente;106
CE;FRANÇA;Temporário;65
CE;MARROCOS;Residente;34
CE;ITÁLIA;Provisório;3
CE;MÉXICO;Residente;57
CE;SUÉCIA;Residente;65
CE;SAO TOMÉ E PRÍNCIPE;Temporário;41
CE;PAQUISTÃO;Residente;20
CE;INDIA;Residente;37
CE;ESPANHA;Temporário;24
CE;REPÚBLICA TCHECA;Residente;23
CE;EQUADOR;Temporário;22
CE;LÍBANO;Residente;19
CE;COSTA RICA;Residente;29
CE;URUGUAI;Residente;161
CE;NIGÉRIA;Residente;23
CE;AUSTRIA;Residente;111
CE;CHINA;Provisório;15
CE;HONDURAS;Temporário;18
CE;CROÁCIA;Residente;3
CE;POLÔNIA;Residente;46
CE;HUNGRIA;Residente;14
CE;PANAMÁ;Residente;12
CE;SENEGAL;Temporário;6
CE;FILIPINAS;Temporário;14
CE;GUINÉ BISSAU;Provisório;20
CE;RÚSSIA;Residente;28
CE;JAPÃO;Residente;66
CE;EL SALVADOR;Residente;22
CE;CUBA;Temporário;21
CE;ROMÊNIA;Residente;12
CE;IRLANDA;Residente;26
CE;PANAMÁ;Temporário;2
CE;ARGÉLIA;Residente;7
CE;CROÁCIA;Temporário;15
CE;JAMAICA;Provisório;1
CE;SÍRIA;Residente;8
CE;BÉLGICA;Temporário;5
CE;PERU;Temporário;63
CE;HAITI;Temporário;19
CE;DINAMARCA;Residente;58
CE;GUIANA FRANCESA;Residente;9
CE;CONGO;Temporário;3
CE;SRI LANKA;Residente;3
CE;EL SALVADOR;Provisório;3
CE;COLÔMBIA;Provisório;9
CE;AFEGANISTÃO;Residente;1
CE;CORÉIA DO SUL;Temporário;6
CE;GUIANA;Residente;2
CE;SENEGAL;Residente;71
CE;ARGENTINA;Temporário;26
CE;PAÍSES BAIXOS;Temporário;9
CE;ANGOLA;Provisório;3
CE;INDONÉSIA;Residente;1
CE;RÚSSIA;Provisório;12
CE;GUATEMALA;Residente;11
CE;LITUÂNIA;Residente;16
CE;BOLÍVIA;Temporário;28
CE;TOGO;Temporário;1
CE;NICARÁGUA;Temporário;4
CE;SAO TOMÉ E PRÍNCIPE;Residente;23
CE;SUÍCA;Temporário;18
CE;BAREINE;Residente;1
CE;EL SALVADOR;Temporário;1
CE;BOLÍVIA;Provisório;3
CE;FINLÂNDIA;Residente;19
CE;CHINA;Temporário;47
CE;JORDÂNIA;Residente;2
CE;SÉRVIA;Residente;3
CE;ARGENTINA;Provisório;3
CE;INDONÉSIA;Temporário;2
CE;BARBADOS;Residente;2
CE;CAMARÕES;Residente;7
CE;ISRAEL;Residente;13
CE;DINAMARCA;Temporário;2
CE;AUSTRÁLIA;Residente;19
CE;REP. MONTENEGRO;Residente;1
CE;UCRÂNIA;Temporário;2
CE;NICARÁGUA;Residente;8
CE;FILIPINAS;Residente;12
CE;AUSTRIA;Temporário;5
CE;MOÇAMBIQUE;Residente;14
CE;TURQUIA;Residente;9
CE;ESLOVÊNIA;Temporário;4
CE;ESLOVÊNIA;Residente;12
CE;QUÊNIA;Residente;2
CE;LIECHTENSTEIN;Residente;1
CE;GANA;Temporário;4
CE;GUINÉ;Residente;3
CE;HUNGRIA;Temporário;3
CE;ARMÊNIA;Residente;1
CE;NACIONALIDADE INDEFINIDA;Provisório;2
CE;NIGÉRIA;Temporário;2
CE;REP. DOMINICANA;Residente;5
CE;MONGÓLIA;Residente;1
CE;LETÔNIA;Residente;1
CE;REINO UNIDO;Temporário;7
CE;BULGÁRIA;Residente;5
CE;BANGLADESH;Residente;5
CE;NOVA ZELÂNDIA;Residente;12
CE;ROMÊNIA;Temporário;3
CE;SÉRVIA;Temporário;2
CE;NIGÉRIA;Provisório;1
CE;IRÃ;Residente;6
CE;ESLOVÁQUIA;Residente;3
CE;ALBÂNIA;Temporário;2
CE;QUIRGUISTÃO;Residente;1
CE;CABO VERDE;Provisório;6
CE;CHILE;Provisório;3
CE;BENIN;Temporário;4
CE;COSTA RICA;Temporário;4
CE;TUNÍSIA;Provisório;1
CE;EGITO;Provisório;2
CE;IRAQUE;Residente;3
CE;INDIA;Provisório;2
CE;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
CE;UCRÂNIA;Residente;1
CE;TURQUIA;Provisório;1
CE;PERU;Provisório;2
CE;ZIMBÁBUE;Residente;1
CE;QUÊNIA;Provisório;1
CE;GEÓRGIA;Residente;1
CE;GANA;Residente;3
CE;TCHECOSLOVAQUIA;Residente;4
CE;POLÔNIA;Temporário;6
CE;REP. DOMINICANA;Temporário;1
CE;ZÂMBIA;Residente;2
CE;ALBÂNIA;Residente;7
CE;CANADÁ;Provisório;1
CE;PORTO RICO;Residente;1
CE;NÍGER;Residente;1
CE;SUÉCIA;Temporário;2
CE;SERRA LEOA;Residente;1
CE;TIMOR LESTE;Residente;3
CE;MAURÍCIO;Residente;1
CE;SERVIA E MONTENEGRO;Residente;2
CE;ISLÂNDIA;Residente;2
CE;FILIPINAS;Provisório;3
CE;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;3
CE;GABÃO;Residente;1
CE;COSTA DO MARFIM;Residente;1
CE;BENIN;Residente;5
CE;JAMAICA;Temporário;2
CE;CANADÁ;Temporário;2
CE;NICARÁGUA;Provisório;1
CE;GUATEMALA;Temporário;1
CE;GÂMBIA;Residente;2
CE;URUGUAI;Temporário;2
CE;TRINIDAD E TOBAGO;Residente;3
CE;INDIA;Temporário;2
CE;TAILÂNDIA;Temporário;1
CE;SENEGAL;Provisório;2
CE;SÍRIA;Provisório;1
CE;REPÚBLICA TCHECA;Temporário;5
CE;KOSOVO;Residente;1
CE;RÚSSIA;Temporário;2
CE;GÂMBIA;Temporário;1
CE;GRÉCIA;Temporário;1
CE;HAITI;Provisório;1
CE;EQUADOR;Provisório;1
CE;MALÁSIA;Residente;1
CE;MARROCOS;Provisório;4
CE;GUINÉ;Provisório;1
CE;SAO TOMÉ E PRÍNCIPE;Provisório;1
CE;MÉXICO;Provisório;1
CE;ESPANHA;Provisório;1
CE;PAQUISTÃO;Temporário;4
CE;LITUÂNIA;Temporário;1
CE;ARÁBIA SAUDITA;Residente;1
CE;SURINAME;Residente;2
CE;ZÂMBIA;Provisório;1
CE;CAMARÕES;Provisório;1
CE;BURKINA FASO;Residente;2
CE;PALESTINA;Residente;2
CE;TAIWAN, PROVINCIA DA CHINA;Temporário;1
CE;TUNÍSIA;Temporário;1
CE;TAILÂNDIA;Residente;1
CE;UNIÃO SOVIÉTICA;Residente;1
CE;GANA;Provisório;1
CE;MAURITÂNIA;Residente;1
CE;JAMAICA;Residente;1
CE;MACAU (R.A.E.);Residente;1
CE;COSTA DO MARFIM;Temporário;1
CE;IÊMEN;Residente;1
CE;ISRAEL;Temporário;1
CE;PORTUGAL;Provisório;1
CE;LÍBANO;Provisório;1
SP;TIMOR LESTE;Residente;1
PR;ARGENTINA;Fronteiriço;52
PR;BOLÍVIA;Provisório;4
PR;PARAGUAI;Provisório;14
PR;BANGLADESH;Temporário;30
PR;CORÉIA DO SUL;Provisório;3
PR;CHIPRE;Residente;1
PR;ROMÊNIA;Provisório;1
PR;QUÊNIA;Provisório;2
PR;BOLÍVIA;Fronteiriço;1
PR;MAURÍCIO;Residente;4
PR;IRAQUE;Provisório;9
PR;LÍBANO;Fronteiriço;1
PR;MYANMAR;Residente;2
PR;AFEGANISTÃO;Provisório;1
PR;GUIANA;Provisório;1
PR;NACIONALIDADE INDEFINIDA;Provisório;1
PR;TURQUIA;Provisório;2
PR;BELIZE;Temporário;1
PR;ETIÓPIA;Residente;1
PR;BARBADOS;Residente;1
BA;ARÁBIA SAUDITA;Residente;1
PR;SRI LANKA;Residente;1
PR;SOMÁLIA;Residente;1
RS;LIECHTENSTEIN;Residente;2
RS;RÚSSIA;Temporário;6
RS;EGITO;Temporário;2
SC;MONGÓLIA;Residente;6
RS;CAMARÕES;Provisório;3
RS;SUDÃO;Residente;17
RS;INFNI;Residente;1
RS;JORDÂNIA;Temporário;1
RS;ARÁBIA SAUDITA;Residente;2
RS;JORDÂNIA;Provisório;2
ES;CHILE;Residente;307
ES;SERVIA E MONTENEGRO;Residente;2
ES;HAITI;Residente;82
ES;ITÁLIA;Residente;832
ES;REINO UNIDO;Residente;125
ES;PORTUGAL;Residente;1293
ES;COLÔMBIA;Residente;509
ES;JAPÃO;Residente;210
ES;ESPANHA;Residente;247
ES;VENEZUELA;Temporário;524
ES;VENEZUELA;Residente;484
ES;DINAMARCA;Residente;20
ES;SUÍCA;Residente;96
ES;GRÉCIA;Residente;37
ES;FRANÇA;Residente;194
ES;PAÍSES BAIXOS;Residente;74
ES;ESTADOS UNIDOS;Residente;387
ES;CUBA;Residente;208
ES;POLÔNIA;Residente;54
ES;MÉXICO;Residente;60
ES;PAÍSES BAIXOS;Temporário;14
ES;ARGENTINA;Residente;470
ES;PORTUGAL;Temporário;14
ES;ALEMANHA;Temporário;12
ES;ALEMANHA;Residente;292
ES;PANAMÁ;Residente;14
ES;COLÔMBIA;Temporário;346
ES;ISRAEL;Residente;7
ES;GRÉCIA;Temporário;1
ES;VENEZUELA;Provisório;50
ES;SUÉCIA;Residente;32
ES;PERU;Temporário;60
ES;POLÔNIA;Temporário;19
ES;MARROCOS;Residente;11
ES;CHINA;Residente;331
ES;CORÉIA DO SUL;Residente;66
ES;GUINÉ BISSAU;Residente;45
ES;CABO VERDE;Residente;19
ES;NORUEGA;Residente;29
ES;AFRICA DO SUL;Temporário;9
ES;GUINÉ BISSAU;Temporário;12
ES;BÉLGICA;Residente;43
ES;AUSTRIA;Residente;39
ES;PERU;Residente;227
ES;CANADÁ;Residente;66
ES;MAURÍCIO;Residente;1
ES;HAITI;Temporário;11
ES;TURQUIA;Provisório;2
ES;SAMOA OCIDENTAL;Residente;1
ES;PALESTINA;Residente;11
ES;REINO UNIDO;Temporário;83
ES;BOLÍVIA;Residente;181
ES;URUGUAI;Residente;137
ES;EGITO;Residente;19
ES;AUSTRÁLIA;Residente;23
ES;BANGLADESH;Residente;40
ES;LÍBANO;Residente;66
ES;CUBA;Provisório;49
ES;TUNÍSIA;Residente;6
ES;ESPANHA;Temporário;8
ES;RÚSSIA;Residente;42
ES;LÍBIA;Residente;76
ES;SENEGAL;Residente;49
ES;ANGOLA;Temporário;9
ES;INDIA;Temporário;58
ES;ARGÉLIA;Residente;8
ES;ESTADOS UNIDOS;Temporário;36
ES;HUNGRIA;Residente;6
ES;REPÚBLICA TCHECA;Residente;7
ES;SUÉCIA;Temporário;21
ES;MALÁSIA;Temporário;8
ES;ANGOLA;Residente;67
ES;GEÓRGIA;Residente;2
ES;EQUADOR;Temporário;17
ES;BULGÁRIA;Temporário;9
ES;BANGLADESH;Temporário;6
ES;SÍRIA;Residente;32
ES;MOÇAMBIQUE;Temporário;14
ES;MALÁSIA;Residente;8
ES;ARMÊNIA;Residente;3
ES;COSTA RICA;Residente;9
ES;EL SALVADOR;Residente;11
ES;FILIPINAS;Residente;28
ES;RÚSSIA;Temporário;9
ES;CABO VERDE;Temporário;6
ES;INDIA;Residente;34
ES;EQUADOR;Residente;47
ES;FILIPINAS;Temporário;19
ES;ROMÊNIA;Residente;9
ES;CROÁCIA;Temporário;7
ES;VIETINA;Residente;4
ES;ESTÔNIA;Residente;2
ES;CHILE;Temporário;13
ES;CINGAPURA;Temporário;11
ES;IRLANDA;Temporário;3
ES;ESPANHA;Provisório;1
ES;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
ES;INDONÉSIA;Residente;7
ES;UCRÂNIA;Residente;16
ES;TAILÂNDIA;Residente;3
ES;ITÁLIA;Temporário;14
ES;UCRÂNIA;Temporário;9
ES;ANGOLA;Provisório;6
ES;IRLANDA;Residente;11
ES;FRANÇA;Temporário;12
ES;NORUEGA;Temporário;7
ES;BOLÍVIA;Temporário;51
ES;PAQUISTÃO;Residente;9
ES;PARAGUAI;Residente;59
ES;AFRICA DO SUL;Residente;13
ES;CABO VERDE;Provisório;1
ES;NAMÍBIA;Temporário;1
ES;CINGAPURA;Residente;12
ES;CHINA;Temporário;7
ES;IRAQUE;Residente;1
ES;CAMBOJA;Residente;1
ES;SENEGAL;Temporário;2
ES;ARGENTINA;Temporário;18
ES;LITUÂNIA;Residente;2
ES;BENIN;Temporário;6
ES;ARÁBIA SAUDITA;Residente;3
ES;GUINÉ EQUATORIAL;Temporário;3
ES;FILIPINAS;Provisório;2
ES;CROÁCIA;Residente;9
ES;MÉXICO;Temporário;6
ES;BÉLGICA;Temporário;4
ES;TURQUIA;Residente;22
ES;SAO TOMÉ E PRÍNCIPE;Temporário;2
ES;JAPÃO;Temporário;10
ES;UZBEQUISTÃO;Residente;4
ES;GUINÉ BISSAU;Provisório;2
ES;AFEGANISTÃO;Temporário;20
ES;BULGÁRIA;Residente;7
ES;PANAMÁ;Temporário;2
ES;NICARÁGUA;Residente;12
ES;IRAQUE;Provisório;1
ES;ZIMBÁBUE;Residente;2
ES;MOÇAMBIQUE;Residente;12
ES;BÓSNIA-HERZEGOVINA;Residente;4
ES;ESLOVÁQUIA;Residente;3
ES;CUBA;Temporário;24
ES;LETÔNIA;Residente;1
ES;PARAGUAI;Temporário;6
ES;TAILÂNDIA;Temporário;14
ES;NOVA ZELÂNDIA;Residente;7
ES;JORDÂNIA;Residente;8
ES;QUÊNIA;Temporário;5
ES;REPÚBLICA TCHECA;Temporário;1
ES;FINLÂNDIA;Residente;11
ES;BARBADOS;Residente;1
ES;CONGO;Residente;3
ES;GANA;Temporário;3
ES;HONDURAS;Residente;7
ES;IRÃ;Residente;2
ES;TURQUIA;Temporário;1
ES;INDONÉSIA;Temporário;7
ES;TCHECOSLOVAQUIA;Residente;1
ES;CAMARÕES;Temporário;4
ES;SÉRVIA;Residente;5
ES;REP. DOMINICANA;Residente;5
ES;AFEGANISTÃO;Residente;1
ES;PAPUA, NOVA GUINÉ;Residente;1
ES;ROMÊNIA;Temporário;4
ES;COLÔMBIA;Provisório;4
ES;BELARUS;Residente;4
ES;AUSTRÁLIA;Temporário;1
ES;BENIN;Residente;4
ES;NIGÉRIA;Residente;8
ES;REP. DOMINICANA;Temporário;1
ES;MYANMAR;Residente;1
ES;LIBÉRIA;Residente;1
ES;HONDURAS;Temporário;4
ES;ISLÂNDIA;Residente;3
ES;GUIANA FRANCESA;Residente;3
ES;CAMARÕES;Residente;3
ES;SAO TOMÉ E PRÍNCIPE;Residente;2
ES;SENEGAL;Provisório;1
ES;COSTA DO MARFIM;Temporário;2
ES;CANADÁ;Temporário;5
ES;GUIANA;Residente;1
ES;REP. CENTRO AFRICANA;Temporário;1
ES;GANA;Residente;2
ES;ESLOVÊNIA;Residente;2
ES;RÚSSIA;Provisório;2
ES;CONGO;Temporário;4
ES;REP. MONTENEGRO;Temporário;1
ES;MADAGASCAR;Residente;1
ES;LUXEMBURGO;Residente;1
ES;CAZAQUISTÃO;Residente;2
ES;COSTA DO MARFIM;Residente;2
ES;SRI LANKA;Residente;1
ES;ETIÓPIA;Residente;2
ES;MALTA;Residente;2
ES;GABÃO;Temporário;3
ES;APÁTRIDA;Residente;4
ES;MOÇAMBIQUE;Provisório;1
ES;UNIÃO SOVIÉTICA;Residente;1
ES;BANGLADESH;Provisório;2
ES;AUSTRIA;Temporário;1
ES;QUÊNIA;Residente;2
ES;GÂMBIA;Residente;2
ES;HONG-KONG (R.A.E.);Residente;1
ES;GUATEMALA;Residente;2
ES;BAHAMA,IS;Residente;1
ES;ZÂMBIA;Residente;1
ES;DINAMARCA;Temporário;3
ES;SÉRVIA;Temporário;1
ES;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;2
ES;BURKINA FASO;Residente;1
ES;SUDÃO;Residente;2
ES;NEPAL;Temporário;1
ES;IÊMEN;Residente;1
ES;UGANDA;Residente;1
SC;ROMÊNIA;Provisório;2
SC;GÂMBIA;Provisório;1
SC;ARMÊNIA;Temporário;1
SC;NICARÁGUA;Temporário;1
SC;CROÁCIA;Temporário;4
SC;PALESTINA;Provisório;1
SC;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;5
SC;BOLÍVIA;Provisório;4
SC;GANA;Provisório;20
SC;FIJI, ILHAS;Residente;1
SC;MÔNACO;Residente;1
SC;GANA;Temporário;42
SC;MALÁSIA;Temporário;2
SC;NIGÉRIA;Temporário;4
SC;DINAMARCA;Temporário;2
SC;QUÊNIA;Temporário;1
SC;TAIWAN, PROVINCIA DA CHINA;Residente;7
SC;EGITO;Temporário;5
