UF;NACIONALIDADE;CLASSIFICACAO;QTD
GO;INDONÉSIA;Residente;8
GO;TUNÍSIA;Provisório;2
GO;ESPANHA;Temporário;3
GO;CHINA;Provisório;2
GO;PANAMÁ;Residente;4
GO;DINAMARCA;Residente;11
GO;ESLOVÊNIA;Residente;4
GO;REPÚBLICA TCHECA;Residente;7
GO;JAMAICA;Temporário;1
GO;NIGÉRIA;Temporário;6
GO;NOVA ZELÂNDIA;Residente;10
GO;TUNÍSIA;Residente;4
GO;LETÔNIA;Residente;10
GO;EQUADOR;Temporário;5
GO;ARGÉLIA;Provisório;1
GO;BELARUS;Residente;1
GO;MARROCOS;Provisório;13
GO;QUÊNIA;Residente;5
GO;SURINAME;Residente;4
GO;ARGÉLIA;Residente;4
GO;ALEMANHA;Temporário;11
GO;RÚSSIA;Temporário;2
GO;SRI LANKA;Residente;2
GO;COSTA DO MARFIM;Temporário;3
GO;CABO VERDE;Residente;9
GO;URUGUAI;Temporário;3
GO;REP. DOMINICANA;Temporário;2
GO;GUATEMALA;Temporário;1
GO;SAO TOMÉ E PRÍNCIPE;Residente;3
GO;UZBEQUISTÃO;Residente;1
GO;QUÊNIA;Temporário;1
GO;BÓSNIA-HERZEGOVINA;Provisório;1
GO;COLÔMBIA;Provisório;5
GO;GUINÉ;Residente;12
GO;GABÃO;Residente;1
GO;BENIN;Residente;5
GO;PAQUISTÃO;Provisório;3
GO;MALI;Provisório;1
GO;SENEGAL;Temporário;23
GO;BENIN;Provisório;2
GO;PORTUGAL;Provisório;1
GO;TAILÂNDIA;Residente;2
GO;ALBÂNIA;Residente;1
GO;IRAQUE;Residente;13
GO;PALESTINA;Residente;16
GO;AFRICA DO SUL;Temporário;6
GO;MACAU (R.A.E.);Residente;1
GO;ITÁLIA;Temporário;6
GO;GEÓRGIA;Residente;1
GO;INDIA;Temporário;1
GO;NAMÍBIA;Temporário;1
GO;CEUTA E MELILLA;Residente;1
GO;REINO UNIDO;Temporário;2
GO;PAQUISTÃO;Temporário;1
GO;HONG-KONG (R.A.E.);Residente;2
GO;GUIANA;Temporário;1
GO;RÚSSIA;Provisório;3
GO;DINAMARCA;Temporário;1
GO;MOLDOVA;Residente;1
MS;PARAGUAI;Fronteiriço;276
MS;TAIWAN, PROVINCIA DA CHINA;Temporário;3
MS;ARGENTINA;Fronteiriço;1
MS;PARAGUAI;Provisório;2
MS;HONG-KONG (R.A.E.);Residente;1
MA;COLÔMBIA;Temporário;531
MA;ESTADOS UNIDOS;Residente;165
MA;PERU;Residente;159
MA;COLÔMBIA;Residente;726
MA;BOLÍVIA;Temporário;18
MA;ALEMANHA;Residente;166
MA;ESPANHA;Residente;142
MA;CHINA;Residente;260
MA;VENEZUELA;Residente;196
MA;JAPÃO;Residente;71
MA;ITÁLIA;Residente;369
MA;CHINA;Temporário;12
MA;CHILE;Residente;62
MA;PORTUGAL;Residente;480
MA;CUBA;Provisório;54
MA;CUBA;Temporário;20
MA;URUGUAI;Residente;37
MA;MÉXICO;Residente;18
MA;BOLÍVIA;Residente;110
MA;ARGENTINA;Temporário;8
MA;VENEZUELA;Temporário;235
MA;SENEGAL;Residente;61
MA;DINAMARCA;Temporário;22
MA;LÍBANO;Residente;37
MA;MÉXICO;Temporário;4
MA;PERU;Temporário;30
MA;CUBA;Residente;284
MA;FRANÇA;Residente;119
MA;ARGENTINA;Residente;142
MA;GUINÉ BISSAU;Provisório;4
MA;CANADÁ;Residente;65
MA;REP. DOMINICANA;Residente;15
MA;SURINAME;Residente;6
MA;VENEZUELA;Provisório;83
MA;REINO UNIDO;Residente;44
MA;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;2
MA;POLÔNIA;Temporário;25
MA;PARAGUAI;Residente;33
MA;SUÉCIA;Residente;11
MA;TUNÍSIA;Residente;6
MA;JAMAICA;Residente;3
MA;JAPÃO;Temporário;2
MA;FRANÇA;Temporário;5
MA;PAÍSES BAIXOS;Residente;56
MA;BÉLGICA;Residente;19
MA;ARGÉLIA;Residente;3
MA;POLÔNIA;Residente;11
MA;DINAMARCA;Residente;8
MA;ROMÊNIA;Residente;2
MA;ANGOLA;Residente;26
MA;EQUADOR;Residente;11
MA;GRÉCIA;Temporário;2
MA;QUÊNIA;Residente;3
MA;RÚSSIA;Residente;8
MA;MOÇAMBIQUE;Residente;9
MA;NORUEGA;Residente;5
MA;HONDURAS;Residente;5
MA;GUIANA FRANCESA;Residente;10
MA;SUÍCA;Residente;52
MA;REPÚBLICA TCHECA;Residente;1
MA;GUINÉ BISSAU;Residente;11
MA;AUSTRIA;Residente;10
MA;CAMARÕES;Temporário;1
MA;ANGOLA;Temporário;5
MA;CABO VERDE;Residente;5
MA;GUIANA;Temporário;2
MA;NIGÉRIA;Residente;7
MA;PARAGUAI;Temporário;14
MA;IRLANDA;Residente;5
MA;CANADÁ;Temporário;3
MA;CABO VERDE;Temporário;5
MA;ALEMANHA;Temporário;4
MA;COSTA RICA;Temporário;1
MA;NIGÉRIA;Provisório;1
MA;RUANDA;Residente;1
MA;GRÉCIA;Residente;9
MA;COSTA RICA;Residente;6
MA;CORÉIA DO SUL;Residente;10
MA;EGITO;Residente;4
MA;MOLDOVA;Residente;1
MA;ESTADOS UNIDOS;Temporário;6
MA;SÉRVIA;Residente;1
MA;MARROCOS;Residente;5
MA;BENIN;Temporário;1
MA;LETÔNIA;Residente;1
MA;NICARÁGUA;Residente;3
MA;SÍRIA;Residente;15
MA;FILIPINAS;Residente;3
MA;CONGO;Residente;3
MA;AUSTRÁLIA;Residente;6
MA;BANGLADESH;Temporário;1
MA;PAQUISTÃO;Residente;7
MA;REP. DOMINICANA;Provisório;2
MA;ITÁLIA;Temporário;11
MA;ESPANHA;Temporário;9
MA;CAMARÕES;Residente;6
MA;CROÁCIA;Residente;1
MA;ESPANHA;Provisório;1
MA;INDIA;Residente;8
MA;INDONÉSIA;Residente;5
MA;HAITI;Residente;3
MA;FILIPINAS;Temporário;1
MA;EL SALVADOR;Residente;8
MA;GEÓRGIA;Temporário;2
MA;EQUADOR;Provisório;3
MA;TURQUIA;Residente;6
MA;BANGLADESH;Residente;2
MA;EQUADOR;Temporário;8
MA;HAITI;Provisório;1
MA;HONDURAS;Temporário;2
MA;PORTUGAL;Temporário;5
MA;ANTILHAS HOLÂNDESAS;Temporário;1
MA;ANGOLA;Provisório;4
MA;CHILE;Temporário;11
MA;GANA;Residente;1
MA;ESLOVÊNIA;Residente;1
MA;FINLÂNDIA;Residente;3
MA;MACAU (R.A.E.);Residente;1
MA;SAO TOMÉ E PRÍNCIPE;Residente;2
MA;GÂMBIA;Residente;1
MA;VIETINA;Temporário;1
MA;ZÂMBIA;Temporário;1
MA;PANAMÁ;Residente;4
MA;GUINÉ;Residente;1
MA;LIECHTENSTEIN;Residente;1
MA;APÁTRIDA;Residente;1
MA;SERVIA E MONTENEGRO;Residente;1
MA;HUNGRIA;Residente;3
MA;MASCATE;Residente;1
MA;ROMÊNIA;Temporário;2
MA;NOVA ZELÂNDIA;Residente;1
MA;INDIA;Temporário;2
MA;GUINÉ BISSAU;Temporário;3
MA;SUÍCA;Temporário;1
MA;eritréia;Residente;1
MA;UCRÂNIA;Residente;1
MA;RUANDA;Temporário;1
MA;HAITI;Temporário;2
MA;BENIN;Residente;2
MA;COLÔMBIA;Provisório;2
MA;SENEGAL;Temporário;2
MA;LUXEMBURGO;Residente;1
MA;IRÃ;Residente;2
MA;SERRA LEOA;Residente;1
MA;CONGO;Temporário;1
MA;JORDÂNIA;Residente;1
MA;REINO UNIDO;Temporário;1
MA;AFRICA DO SUL;Residente;1
MA;RÚSSIA;Provisório;1
BA;SEYCHELLES;Residente;1
BA;SÉRVIA;Provisório;1
BA;ROMÊNIA;Provisório;7
BA;AFEGANISTÃO;Residente;3
BA;PARAGUAI;Provisório;1
BA;PAQUISTÃO;Temporário;1
BA;BÉLGICA;Provisório;1
BA;CHADE;Temporário;1
BA;ESTADOS UNIDOS;Provisório;3
BA;POLÔNIA;Provisório;1
BA;MOÇAMBIQUE;Provisório;1
BA;ESLOVÊNIA;Temporário;1
BA;CAMARÕES;Temporário;2
PA;VENEZUELA;Residente;854
PA;CUBA;Provisório;231
PA;CUBA;Residente;486
PA;CHILE;Temporário;18
PA;PERU;Residente;426
PA;VENEZUELA;Provisório;422
PA;COLÔMBIA;Residente;1079
PA;VENEZUELA;Temporário;1085
PA;REINO UNIDO;Residente;131
PA;FRANÇA;Residente;414
PA;ITÁLIA;Residente;445
PA;BOLÍVIA;Residente;163
PA;ESTADOS UNIDOS;Temporário;49
PA;EQUADOR;Temporário;44
PA;CORÉIA DO SUL;Residente;35
PA;CUBA;Temporário;31
PA;HAITI;Residente;48
PA;PORTUGAL;Residente;1561
PA;COLÔMBIA;Provisório;9
PA;PERU;Temporário;125
PA;COLÔMBIA;Temporário;756
PA;FILIPINAS;Temporário;14
PA;ALEMANHA;Residente;174
PA;AUSTRÁLIA;Residente;21
PA;GUATEMALA;Provisório;1
PA;CHILE;Residente;107
PA;JAPÃO;Residente;1974
PA;ESTADOS UNIDOS;Residente;647
PA;ARGENTINA;Residente;178
PA;ESPANHA;Residente;209
PA;PAÍSES BAIXOS;Residente;169
PA;NORUEGA;Temporário;3
PA;ARGENTINA;Temporário;23
PA;INDIA;Temporário;6
PA;URUGUAI;Residente;56
PA;NORUEGA;Residente;12
PA;INDONÉSIA;Residente;19
PA;CANADÁ;Residente;81
PA;ESLOVÁQUIA;Residente;3
PA;GUIANA;Temporário;4
PA;APÁTRIDA;Residente;1
PA;CHINA;Temporário;15
PA;REP. DOMINICANA;Residente;17
PA;SURINAME;Temporário;37
PA;GUIANA FRANCESA;Residente;55
PA;LÍBANO;Residente;116
PA;PARAGUAI;Residente;51
PA;CHINA;Residente;440
PA;BANGLADESH;Temporário;6
PA;POLÔNIA;Residente;23
PA;BÉLGICA;Residente;39
PA;INDONÉSIA;Temporário;2
PA;NACIONALIDADE INDEFINIDA;Provisório;2
PA;FILIPINAS;Residente;18
PA;HAITI;Temporário;30
PA;SUÍCA;Residente;110
PA;ANGOLA;Temporário;10
PA;BANGLADESH;Residente;10
PA;SENEGAL;Residente;92
PA;GRÉCIA;Temporário;3
PA;INDIA;Residente;40
PA;SURINAME;Residente;73
PA;ISRAEL;Residente;9
PA;MÉXICO;Residente;44
PA;NICARÁGUA;Residente;10
PA;TOGO;Residente;3
PA;AUSTRIA;Residente;19
PA;POLÔNIA;Temporário;7
PA;ARGENTINA;Provisório;4
PA;MARROCOS;Residente;19
PA;JAMAICA;Residente;4
PA;SENEGAL;Provisório;2
PA;REINO UNIDO;Temporário;8
PA;EQUADOR;Residente;25
PA;IRLANDA;Residente;7
PA;GRÉCIA;Residente;12
PA;ITÁLIA;Temporário;7
PA;FINLÂNDIA;Temporário;1
PA;CANADÁ;Temporário;16
PA;JAPÃO;Temporário;1
PA;SUÉCIA;Residente;21
PA;TCHECOSLOVAQUIA;Residente;2
PA;HAITI;Provisório;4
PA;HUNGRIA;Residente;5
PA;MOÇAMBIQUE;Temporário;30
PA;EL SALVADOR;Residente;18
PA;PAQUISTÃO;Residente;8
PA;PARAGUAI;Temporário;9
PA;RÚSSIA;Residente;14
PA;PAPUA, NOVA GUINÉ;Residente;1
PA;DINAMARCA;Residente;15
PA;MADAGASCAR;Residente;1
PA;PORTUGAL;Temporário;13
PA;JORDÂNIA;Residente;5
PA;MARROCOS;Provisório;4
PA;URUGUAI;Temporário;1
PA;ESPANHA;Temporário;7
PA;CAMARÕES;Temporário;3
PA;PERU;Provisório;5
PA;BULGÁRIA;Residente;2
PA;REPÚBLICA TCHECA;Residente;5
PA;SÍRIA;Residente;33
PA;NIGÉRIA;Provisório;7
PA;ANGOLA;Residente;25
PA;CHINA;Provisório;5
PA;FRANÇA;Temporário;13
PA;SAO TOMÉ E PRÍNCIPE;Temporário;30
PA;BENIN;Residente;11
PA;CINGAPURA;Residente;1
PA;ZÂMBIA;Residente;6
PA;AFRICA DO SUL;Residente;8
PA;SANTA LÚCIA;Residente;4
PA;IRÃ;Residente;11
PA;HONDURAS;Temporário;8
PA;GUIANA;Residente;4
PA;MOLDOVA;Residente;2
PA;BOLÍVIA;Temporário;16
PA;BENIN;Temporário;23
PA;HONDURAS;Residente;10
PA;ROMÊNIA;Residente;8
PA;PANAMÁ;Residente;16
PA;CAMARÕES;Residente;2
PA;CABO VERDE;Temporário;11
PA;AUSTRÁLIA;Temporário;5
PA;CONGO;Residente;12
PA;ANTILHAS HOLÂNDESAS;Residente;2
PA;NOVA ZELÂNDIA;Residente;7
PA;FINLÂNDIA;Residente;5
PA;TRINIDAD E TOBAGO;Residente;2
PA;INFNI;Residente;4
PA;GUINÉ EQUATORIAL;Temporário;4
PA;TUNÍSIA;Residente;3
PA;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;2
PA;GANA;Temporário;7
PA;BELARUS;Provisório;1
PA;CONGO;Temporário;5
PA;SAO TOMÉ E PRÍNCIPE;Residente;7
PA;EGITO;Residente;9
PA;MOÇAMBIQUE;Residente;14
PA;TOGO;Temporário;1
PA;CORÉIA DO SUL;Provisório;1
PA;TURQUIA;Residente;7
PA;GUINÉ BISSAU;Residente;18
PA;RUANDA;Residente;2
PA;MÉXICO;Temporário;7
PA;UCRÂNIA;Residente;4
PA;GUINÉ BISSAU;Temporário;3
PA;IRÃ;Temporário;3
PA;GABÃO;Residente;2
PA;CABO VERDE;Residente;17
PA;COSTA RICA;Residente;13
PA;PAÍSES BAIXOS;Temporário;1
PA;DINAMARCA;Temporário;1
PA;GUATEMALA;Residente;6
PA;RÚSSIA;Temporário;3
PA;ARGÉLIA;Residente;4
PA;NICARÁGUA;Temporário;3
PA;PAQUISTÃO;Temporário;2
PA;ANGOLA;Provisório;1
PA;LIBÉRIA;Residente;1
PA;GABÃO;Temporário;6
PA;BULGÁRIA;Temporário;1
PA;CROÁCIA;Residente;1
PA;SRI LANKA;Residente;1
PA;NIGÉRIA;Temporário;2
PA;GÂMBIA;Provisório;2
PA;CAZAQUISTÃO;Residente;1
PA;TUNÍSIA;Provisório;1
PA;COSTA DO MARFIM;Residente;2
PA;UCRÂNIA;Temporário;2
PA;BURKINA FASO;Residente;3
PA;BELIZE;Residente;1
PA;NIGÉRIA;Residente;5
PA;GUINÉ;Residente;1
PA;TAILÂNDIA;Residente;1
PA;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;3
PA;IRLANDA;Provisório;1
PA;MALTA;Residente;1
PA;RÚSSIA;Provisório;1
PA;SERVIA E MONTENEGRO;Residente;1
PA;TAIWAN, PROVINCIA DA CHINA;Residente;1
PA;SÍRIA;Provisório;1
PA;COSTA RICA;Temporário;2
PA;LIBÉRIA;Provisório;1
PA;VIETINA;Residente;2
PA;SERRA LEOA;Provisório;1
PA;BURUNDI;Residente;1
PA;TANZÂNIA;Residente;1
PA;LITUÂNIA;Temporário;1
PA;NAMÍBIA;Residente;1
PA;EQUADOR;Provisório;1
PA;GUATEMALA;Temporário;1
PA;QUÊNIA;Residente;1
PA;ALEMANHA;Temporário;7
PA;GUIANA;Provisório;1
PA;SUÉCIA;Temporário;1
PA;MALÁSIA;Residente;1
PA;MOÇAMBIQUE;Provisório;1
PA;CONGO;Provisório;1
PA;GUINÉ BISSAU;Provisório;1
PA;ESTADOS ASSOC. DAS ANTILHAS;Residente;1
SP;GEÓRGIA;Temporário;3
SE;COLÔMBIA;Residente;322
SE;PORTUGAL;Residente;260
SE;ARGENTINA;Residente;141
SE;SAO TOMÉ E PRÍNCIPE;Temporário;1
SE;CUBA;Provisório;32
SE;ITÁLIA;Residente;175
SE;CHINA;Residente;192
SE;HONDURAS;Residente;5
SE;COLÔMBIA;Temporário;172
SE;ALEMANHA;Residente;65
SE;VENEZUELA;Temporário;61
SE;JAPÃO;Residente;14
SE;TURQUIA;Residente;6
SE;ESPANHA;Residente;66
SE;BOLÍVIA;Residente;31
SE;CUBA;Residente;77
SE;VENEZUELA;Residente;162
SE;CANADÁ;Residente;14
SE;ANGOLA;Residente;15
SE;PERU;Residente;84
SE;SÍRIA;Residente;4
SE;SUÍCA;Residente;28
SE;EQUADOR;Temporário;6
SE;CHILE;Residente;63
SE;ESPANHA;Temporário;1
SE;FRANÇA;Residente;67
SE;ESTADOS UNIDOS;Residente;93
SE;PAÍSES BAIXOS;Residente;24
SE;BÉLGICA;Residente;26
SE;ANGOLA;Temporário;3
SE;INDIA;Residente;10
SE;DINAMARCA;Residente;5
SE;CHINA;Temporário;4
SE;REINO UNIDO;Residente;28
SE;EQUADOR;Residente;17
SE;TUNÍSIA;Residente;2
SE;RUANDA;Residente;4
SE;CHILE;Temporário;7
SE;CUBA;Temporário;5
SE;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
SE;MÉXICO;Temporário;9
SE;MOÇAMBIQUE;Temporário;1
SE;AUSTRIA;Residente;8
SE;GUINÉ EQUATORIAL;Temporário;1
SE;AUSTRÁLIA;Residente;9
SE;REP. DOMINICANA;Residente;5
SE;EGITO;Residente;4
SE;INDIA;Temporário;1
SE;SUÉCIA;Residente;5
SE;PERU;Temporário;7
SE;GANA;Temporário;2
SE;RÚSSIA;Temporário;2
SE;CAMARÕES;Residente;1
SE;HAITI;Temporário;1
SE;ITÁLIA;Temporário;6
SE;RÚSSIA;Residente;15
SE;URUGUAI;Residente;30
SE;SENEGAL;Residente;2
SE;CROÁCIA;Temporário;17
SE;NORUEGA;Residente;2
SE;MALI;Temporário;1
SE;IRÃ;Residente;4
SE;FILIPINAS;Temporário;20
SE;ESTADOS UNIDOS;Temporário;8
SE;GUATEMALA;Residente;2
SE;GABÃO;Temporário;1
SE;PAQUISTÃO;Residente;2
SE;BOLÍVIA;Provisório;1
SE;BÉLGICA;Provisório;1
SE;LÍBANO;Residente;2
SE;PARAGUAI;Residente;12
SE;VENEZUELA;Provisório;4
SE;CORÉIA DO SUL;Residente;7
SE;ARGENTINA;Provisório;6
SE;MÉXICO;Residente;15
SE;AFEGANISTÃO;Temporário;7
SE;ROMÊNIA;Residente;3
SE;HUNGRIA;Residente;3
SE;ARGENTINA;Temporário;7
SE;HAITI;Residente;1
SE;UCRÂNIA;Residente;1
SE;MOÇAMBIQUE;Residente;3
SE;CABO VERDE;Temporário;1
SE;REP. DOMINICANA;Provisório;1
SE;ROMÊNIA;Temporário;1
SE;NICARÁGUA;Residente;3
SE;PANAMÁ;Residente;6
SE;COSTA RICA;Residente;2
SE;ARGÉLIA;Residente;2
SE;FILIPINAS;Residente;1
SE;PAÍSES BAIXOS;Temporário;1
SE;PORTUGAL;Temporário;1
SE;GUINÉ BISSAU;Temporário;1
SE;EL SALVADOR;Residente;4
SE;TAILÂNDIA;Residente;2
SE;UCRÂNIA;Temporário;1
SE;NIGÉRIA;Provisório;1
SE;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;1
SE;IRLANDA;Temporário;1
SE;SAO TOMÉ E PRÍNCIPE;Residente;2
SE;GUIANA FRANCESA;Residente;1
SE;BELARUS;Provisório;2
SE;FINLÂNDIA;Residente;3
SE;BULGÁRIA;Residente;4
SE;LITUÂNIA;Residente;1
SE;MARROCOS;Residente;4
SE;POLÔNIA;Residente;2
SE;GANA;Residente;1
SE;CONGO;Residente;1
SE;GRÉCIA;Residente;3
SE;CHINA;Provisório;1
SE;LETÔNIA;Temporário;1
SE;TUNÍSIA;Provisório;5
SE;BOLÍVIA;Temporário;2
SE;GUINÉ BISSAU;Residente;2
SE;ALEMANHA;Temporário;3
SE;SÉRVIA;Residente;1
SE;NIGÉRIA;Residente;2
SE;ISLÂNDIA;Residente;1
SE;RÚSSIA;Provisório;2
SE;MARROCOS;Temporário;1
SE;ETIÓPIA;Residente;2
SE;QUÊNIA;Residente;1
SE;ESTADOS UNIDOS;Provisório;1
SE;SÉRVIA;Temporário;1
SE;AFRICA DO SUL;Residente;1
SE;NOVA ZELÂNDIA;Residente;2
SE;CROÁCIA;Residente;2
SE;URUGUAI;Temporário;1
SE;FRANÇA;Temporário;1
SE;PAQUISTÃO;Temporário;1
SE;AFEGANISTÃO;Residente;1
SE;BENIN;Residente;1
SC;NIGÉRIA;Temporário;4
SC;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;5
SC;EGITO;Temporário;5
SC;CHINA;Provisório;4
SC;GÂMBIA;Provisório;1
SC;ARMÊNIA;Temporário;1
SC;ROMÊNIA;Provisório;2
SC;NICARÁGUA;Temporário;1
SC;BOLÍVIA;Provisório;4
SC;ROMÊNIA;Temporário;2
SC;DINAMARCA;Temporário;2
SC;QUÊNIA;Temporário;1
SC;PANAMÁ;Temporário;1
SC;CROÁCIA;Temporário;4
SC;FIJI, ILHAS;Residente;1
SC;SERRA LEOA;Residente;37
SC;MALÁSIA;Temporário;1
SC;TANZÂNIA;Provisório;2
SC;MÔNACO;Residente;1
SC;BARBADOS;Temporário;1
SC;NAMÍBIA;Residente;1
SC;TAIWAN, PROVINCIA DA CHINA;Residente;7
SC;GANA;Temporário;41
PR;SRI LANKA;Residente;1
PR;SOMÁLIA;Residente;1
DF;PORTUGAL;Residente;1207
DF;PARAGUAI;Temporário;42
DF;PAQUISTÃO;Residente;344
DF;AUSTRIA;Residente;47
DF;HAITI;Residente;788
DF;VENEZUELA;Residente;2758
DF;ESPANHA;Residente;529
DF;ITÁLIA;Residente;525
DF;GANA;Residente;460
DF;SÍRIA;Residente;184
DF;VENEZUELA;Temporário;2857
DF;PERU;Residente;686
DF;COLÔMBIA;Temporário;707
DF;HONDURAS;Temporário;6
DF;CUBA;Residente;551
DF;PARAGUAI;Residente;253
DF;ALEMANHA;Residente;357
DF;COLÔMBIA;Residente;1179
DF;CHINA;Residente;606
DF;ESTADOS UNIDOS;Residente;1026
DF;MARROCOS;Residente;57
DF;MÉXICO;Residente;168
DF;NOVA ZELÂNDIA;Residente;34
DF;CONGO;Residente;39
DF;FRANÇA;Residente;495
DF;ARGENTINA;Residente;784
DF;ISRAEL;Residente;39
DF;REINO UNIDO;Residente;259
DF;PAÍSES BAIXOS;Residente;171
DF;CORÉIA DO SUL;Residente;138
DF;FILIPINAS;Provisório;43
DF;VENEZUELA;Provisório;464
DF;INDIA;Residente;78
DF;LITUÂNIA;Residente;6
DF;SENEGAL;Residente;96
DF;JORDÂNIA;Residente;112
DF;BOLÍVIA;Residente;287
DF;JAPÃO;Residente;570
DF;BANGLADESH;Residente;294
DF;UCRÂNIA;Residente;67
DF;ESTADOS UNIDOS;Temporário;106
DF;COSTA DO MARFIM;Temporário;11
DF;CHILE;Residente;398
DF;SUÍCA;Residente;99
DF;CUBA;Provisório;401
DF;GABÃO;Residente;12
DF;GUINÉ BISSAU;Temporário;21
DF;EQUADOR;Temporário;36
DF;GUIANA FRANCESA;Residente;11
DF;PERU;Temporário;123
DF;LÍBANO;Residente;227
DF;IRAQUE;Residente;24
DF;CAMARÕES;Residente;80
DF;URUGUAI;Fronteiriço;1
DF;RÚSSIA;Residente;88
DF;NIGÉRIA;Residente;127
DF;GRÉCIA;Residente;59
DF;URUGUAI;Provisório;2
DF;TURQUIA;Temporário;14
DF;NIGÉRIA;Temporário;8
DF;HAITI;Temporário;140
DF;IRÃ;Residente;54
DF;CANADÁ;Residente;160
DF;POLÔNIA;Residente;88
DF;ANGOLA;Residente;107
DF;GUINÉ;Provisório;1
DF;LÍBIA;Residente;144
DF;HUNGRIA;Residente;19
DF;URUGUAI;Residente;221
DF;IRLANDA;Residente;42
DF;BÉLGICA;Residente;78
DF;SUÉCIA;Residente;41
DF;GUATEMALA;Residente;21
DF;EQUADOR;Residente;130
DF;EL SALVADOR;Residente;36
DF;ARMÊNIA;Residente;5
DF;IRÃ;Temporário;13
DF;PANAMÁ;Residente;18
DF;HONDURAS;Residente;30
DF;AUSTRÁLIA;Residente;71
DF;ZÂMBIA;Residente;2
DF;ESPANHA;Temporário;12
DF;PAQUISTÃO;Provisório;29
DF;MOÇAMBIQUE;Temporário;33
DF;ISLÂNDIA;Residente;1
DF;TURQUIA;Residente;37
DF;CANADÁ;Temporário;10
DF;CAZAQUISTÃO;Residente;4
DF;EGITO;Residente;49
DF;LÍBANO;Provisório;24
DF;NICARÁGUA;Residente;19
DF;MOÇAMBIQUE;Residente;29
DF;CHILE;Temporário;51
DF;AFRICA DO SUL;Residente;20
DF;MARROCOS;Temporário;2
DF;PALESTINA;Residente;69
DF;FILIPINAS;Temporário;20
DF;BOLÍVIA;Temporário;55
DF;INDIA;Temporário;12
DF;MAURITÂNIA;Residente;3
DF;MACEDÔNIA;Temporário;2
DF;DINAMARCA;Residente;29
DF;BANGLADESH;Provisório;39
DF;ESLOVÊNIA;Residente;10
DF;SURINAME;Residente;3
DF;TAILÂNDIA;Residente;7
DF;FINLÂNDIA;Residente;14
DF;AFRICA DO SUL;Temporário;2
DF;REPÚBLICA TCHECA;Residente;13
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;13
DF;SÉRVIA;Residente;12
DF;COSTA DO MARFIM;Provisório;2
DF;MÉXICO;Provisório;3
DF;RÚSSIA;Temporário;4
DF;VIETINA;Residente;5
DF;ROMÊNIA;Residente;23
DF;COSTA DO MARFIM;Residente;27
DF;GUINÉ EQUATORIAL;Temporário;7
DF;GANA;Provisório;50
DF;NAMÍBIA;Residente;1
DF;GUINÉ;Residente;10
DF;JAMAICA;Residente;4
DF;EL SALVADOR;Temporário;4
DF;COLÔMBIA;Provisório;18
DF;BAHAMA,IS;Residente;2
DF;REINO UNIDO;Temporário;22
DF;AFEGANISTÃO;Temporário;103
DF;NORUEGA;Residente;24
DF;ARGÉLIA;Residente;20
DF;CHINA;Temporário;27
DF;MOÇAMBIQUE;Provisório;10
DF;SUÍCA;Temporário;2
DF;CUBA;Temporário;46
DF;IRAQUE;Provisório;7
DF;TUNÍSIA;Provisório;2
DF;CROÁCIA;Temporário;1
DF;PANAMÁ;Temporário;2
DF;MAURÍCIO;Residente;1
DF;UCRÂNIA;Temporário;23
DF;ITÁLIA;Temporário;12
DF;HAITI;Provisório;19
DF;ARGENTINA;Provisório;2
DF;RÚSSIA;Provisório;13
DF;NEPAL;Residente;3
DF;TUNÍSIA;Residente;23
DF;SERVIA E MONTENEGRO;Residente;9
DF;MÉXICO;Temporário;7
DF;MARROCOS;Provisório;15
DF;GUATEMALA;Temporário;5
DF;AFRICA DO SUL;Provisório;8
DF;QUÊNIA;Residente;7
DF;TOGO;Residente;19
DF;SÍRIA;Provisório;8
DF;PERU;Provisório;12
DF;CABO VERDE;Residente;20
DF;INDIA;Provisório;11
DF;GANA;Temporário;9
DF;LETÔNIA;Residente;3
DF;CAMARÕES;Temporário;8
DF;ANGOLA;Temporário;26
DF;SAO TOMÉ E PRÍNCIPE;Residente;5
DF;PORTUGAL;Temporário;11
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;23
DF;BENIN;Residente;20
DF;EGITO;Provisório;8
DF;ALEMANHA;Temporário;16
DF;GUINÉ BISSAU;Residente;56
DF;ETIÓPIA;Temporário;2
DF;FILIPINAS;Residente;52
DF;SOMÁLIA;Provisório;2
DF;CABO VERDE;Temporário;4
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;10
DF;REP. DOMINICANA;Residente;25
DF;ISRAEL;Provisório;7
DF;COSTA RICA;Residente;26
DF;ANGOLA;Provisório;15
DF;TURQUIA;Provisório;8
DF;BENIN;Temporário;14
DF;GUIANA;Residente;6
DF;FRANÇA;Temporário;17
DF;BELARUS;Residente;6
DF;REINO UNIDO;Provisório;1
DF;ARGÉLIA;Provisório;1
DF;ESPANHA;Provisório;2
DF;BOTSUANA;Residente;2
DF;SRI LANKA;Residente;4
DF;GABÃO;Temporário;7
DF;GÂMBIA;Provisório;1
