UF;NACIONALIDADE;CLASSIFICACAO;QTD
PB;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;3
PB;BÉLGICA;Residente;44
PB;LITUÂNIA;Residente;1
PB;PORTUGAL;Residente;672
PB;COLÔMBIA;Residente;326
PB;ARGENTINA;Residente;296
PB;VENEZUELA;Temporário;502
PB;ESTADOS UNIDOS;Residente;282
PB;PERU;Residente;87
PB;ITÁLIA;Residente;398
PB;ANGOLA;Temporário;1
PB;CHINA;Residente;126
PB;URUGUAI;Residente;57
PB;PAÍSES BAIXOS;Residente;98
PB;ANGOLA;Residente;22
PB;GEÓRGIA;Residente;1
PB;PANAMÁ;Residente;7
PB;ESPANHA;Residente;140
PB;VENEZUELA;Residente;446
PB;AUSTRIA;Residente;13
PB;GUINÉ BISSAU;Residente;23
PB;PORTUGAL;Temporário;23
PB;CUBA;Residente;107
PB;BOLÍVIA;Residente;73
PB;NICARÁGUA;Residente;5
PB;REINO UNIDO;Residente;85
PB;CUBA;Temporário;10
PB;COLÔMBIA;Temporário;175
PB;CAMARÕES;Temporário;15
PB;SUÉCIA;Residente;41
PB;JAMAICA;Temporário;3
PB;VENEZUELA;Provisório;326
PB;GANA;Residente;4
PB;CHILE;Residente;91
PB;SENEGAL;Residente;12
PB;BENIN;Temporário;16
PB;ALEMANHA;Residente;186
PB;TUNÍSIA;Residente;7
PB;BENIN;Residente;7
PB;BOLÍVIA;Temporário;6
PB;REP. DOMINICANA;Residente;5
PB;ESTADOS UNIDOS;Temporário;54
PB;JAMAICA;Residente;2
PB;NIGÉRIA;Temporário;3
PB;REINO UNIDO;Temporário;3
PB;FRANÇA;Residente;163
PB;PALESTINA;Residente;1
PB;MOÇAMBIQUE;Temporário;10
PB;CONGO;Residente;7
PB;CONGO;Temporário;24
PB;NORUEGA;Residente;21
PB;COSTA DO MARFIM;Temporário;1
PB;NIGÉRIA;Provisório;3
PB;GABÃO;Temporário;9
PB;ARGENTINA;Temporário;19
PB;CABO VERDE;Residente;11
PB;IRLANDA;Residente;23
PB;ARÁBIA SAUDITA;Residente;1
PB;ESLOVÊNIA;Residente;4
PB;GUINÉ BISSAU;Temporário;33
PB;CAMARÕES;Residente;3
PB;ISRAEL;Temporário;1
PB;LUXEMBURGO;Residente;2
PB;FINLÂNDIA;Residente;8
PB;CHILE;Temporário;13
PB;COSTA RICA;Residente;8
PB;SUÍCA;Residente;78
PB;JAPÃO;Residente;26
PB;RÚSSIA;Residente;17
PB;MARROCOS;Residente;13
PB;SURINAME;Residente;4
PB;TIMOR LESTE;Residente;2
PB;GANA;Temporário;3
PB;CANADÁ;Residente;43
PB;PARAGUAI;Residente;22
PB;NOVA ZELÂNDIA;Residente;5
PB;MÉXICO;Residente;26
PB;UCRÂNIA;Temporário;3
PB;ESLOVÁQUIA;Residente;2
PB;SAO TOMÉ E PRÍNCIPE;Residente;2
PB;IRÃ;Residente;8
PB;CORÉIA DO SUL;Residente;13
PB;EGITO;Residente;7
PB;HAITI;Temporário;6
PB;EL SALVADOR;Residente;7
PB;CABO VERDE;Temporário;11
PB;PAQUISTÃO;Residente;4
PB;EQUADOR;Residente;9
PB;POLÔNIA;Residente;7
PB;ARGÉLIA;Residente;2
PB;MARROCOS;Temporário;1
PB;LÍBIA;Residente;1
RN;BANGLADESH;Residente;1
PR;QUIRGUISTÃO;Residente;1
MS;ALEMANHA;Residente;131
MS;BANGLADESH;Temporário;8
MS;PARAGUAI;Fronteiriço;217
MS;BANGLADESH;Provisório;16
MS;TUNÍSIA;Residente;4
MS;HONG-KONG (R.A.E.);Residente;1
MS;FILIPINAS;Residente;20
MS;BANGLADESH;Residente;33
MS;IRÃ;Residente;16
MS;EQUADOR;Temporário;6
MS;PERU;Temporário;50
MS;COSTA RICA;Residente;8
MS;PANAMÁ;Residente;6
MS;ARGENTINA;Temporário;15
MS;TAIWAN, PROVINCIA DA CHINA;Temporário;4
MS;ANGOLA;Residente;38
MS;MALÁSIA;Residente;14
MS;ESPANHA;Temporário;3
MS;PAÍSES BAIXOS;Residente;63
MS;ARGENTINA;Fronteiriço;1
PA;VENEZUELA;Provisório;371
PA;JAPÃO;Residente;1954
PA;VENEZUELA;Residente;955
PA;PORTUGAL;Residente;1539
PA;VENEZUELA;Temporário;1045
PA;BÉLGICA;Residente;38
PA;SURINAME;Residente;72
PA;COLÔMBIA;Residente;1124
PA;PERU;Temporário;131
PA;ANGOLA;Temporário;12
PA;ROMÊNIA;Residente;8
PA;COLÔMBIA;Temporário;773
PA;BOLÍVIA;Residente;163
PA;PERU;Residente;426
PA;SUÍCA;Residente;111
PA;CUBA;Provisório;209
PA;ITÁLIA;Residente;435
PA;BELARUS;Provisório;1
PA;ARGENTINA;Residente;182
PA;ESTADOS UNIDOS;Residente;648
PA;CUBA;Residente;485
PA;REINO UNIDO;Residente;131
PA;ARGÉLIA;Residente;4
PA;SURINAME;Temporário;46
PA;BENIN;Temporário;23
PA;PAÍSES BAIXOS;Residente;168
PA;CHINA;Residente;453
PA;URUGUAI;Residente;56
PA;CABO VERDE;Residente;16
PA;ESPANHA;Residente;205
PA;FRANÇA;Residente;414
PA;ALEMANHA;Residente;170
PA;GUIANA FRANCESA;Residente;55
PA;CORÉIA DO SUL;Residente;34
PA;SANTA LÚCIA;Residente;4
PA;MARROCOS;Residente;21
PA;FILIPINAS;Residente;18
PA;INDIA;Residente;40
PA;SENEGAL;Residente;92
PA;CANADÁ;Residente;81
PA;GABÃO;Temporário;6
PA;BENIN;Residente;12
PA;AUSTRÁLIA;Residente;21
PA;LÍBANO;Residente;113
PA;CHILE;Residente;107
PA;AUSTRIA;Residente;18
PA;GUINÉ BISSAU;Residente;18
PA;EL SALVADOR;Residente;19
PA;MOÇAMBIQUE;Temporário;30
PA;INDIA;Temporário;3
PA;ESTADOS UNIDOS;Temporário;50
PA;NIGÉRIA;Temporário;6
PA;PAÍSES BAIXOS;Temporário;3
PA;POLÔNIA;Residente;22
PA;REP. DOMINICANA;Residente;17
PA;MOÇAMBIQUE;Residente;14
PA;EQUADOR;Temporário;42
PA;CHINA;Temporário;15
PA;ANGOLA;Residente;27
PA;PARAGUAI;Residente;51
PA;COSTA RICA;Residente;14
PA;IRÃ;Residente;11
PA;INDONÉSIA;Residente;19
PA;HAITI;Temporário;29
PA;HONDURAS;Residente;10
PA;ITÁLIA;Temporário;10
PA;GANA;Temporário;7
PA;GUATEMALA;Residente;6
PA;CUBA;Temporário;32
PA;FILIPINAS;Temporário;9
PA;BÉLGICA;Temporário;2
PA;COSTA RICA;Temporário;2
PA;EQUADOR;Residente;27
PA;MÉXICO;Residente;44
PA;SÍRIA;Provisório;1
PA;HONDURAS;Temporário;8
PA;MÉXICO;Temporário;9
PA;PORTUGAL;Temporário;16
PA;GRÉCIA;Residente;12
PA;SÍRIA;Residente;32
PA;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;2
PA;BELIZE;Residente;1
PA;ARGENTINA;Temporário;27
PA;COLÔMBIA;Provisório;8
PA;IRÃ;Temporário;2
PA;SAO TOMÉ E PRÍNCIPE;Temporário;17
PA;RÚSSIA;Residente;14
PA;BOLÍVIA;Temporário;18
PA;GABÃO;Residente;2
PA;PARAGUAI;Temporário;11
PA;PANAMÁ;Residente;17
PA;CHILE;Temporário;19
PA;NOVA ZELÂNDIA;Residente;7
PA;EGITO;Residente;10
PA;SAO TOMÉ E PRÍNCIPE;Residente;11
PA;PAQUISTÃO;Temporário;3
PA;GUIANA;Residente;4
PA;REPÚBLICA TCHECA;Residente;5
PA;CAMARÕES;Temporário;3
PA;FINLÂNDIA;Residente;5
PA;GUINÉ EQUATORIAL;Temporário;4
PA;PAQUISTÃO;Residente;8
PA;ZÂMBIA;Residente;6
PA;SUÉCIA;Residente;21
PA;COSTA DO MARFIM;Residente;2
PA;HUNGRIA;Residente;5
PA;SUÉCIA;Temporário;1
PA;POLÔNIA;Temporário;6
PA;CANADÁ;Temporário;32
PA;ANTILHAS HOLÂNDESAS;Residente;2
PA;HAITI;Residente;49
PA;ESLOVÁQUIA;Residente;3
PA;TUNÍSIA;Provisório;1
PA;AFRICA DO SUL;Residente;8
PA;TURQUIA;Residente;7
PA;NAMÍBIA;Residente;1
PA;RÚSSIA;Temporário;3
PA;ISRAEL;Residente;9
PA;MALTA;Residente;1
PA;IRLANDA;Residente;7
PA;ESPANHA;Temporário;7
PA;RUANDA;Residente;2
PA;JORDÂNIA;Residente;5
PA;JAMAICA;Residente;4
PA;CAZAQUISTÃO;Residente;1
PA;CABO VERDE;Temporário;13
PA;CONGO;Residente;13
PA;TUNÍSIA;Residente;3
PA;CHINA;Provisório;4
PA;VIETINA;Residente;2
PA;BANGLADESH;Temporário;6
PA;NORUEGA;Residente;11
PA;BANGLADESH;Residente;10
PA;PORTUGAL;Provisório;1
PA;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;2
PA;UCRÂNIA;Temporário;2
PA;NICARÁGUA;Residente;10
PA;REINO UNIDO;Temporário;7
PA;DINAMARCA;Residente;15
PA;BENIN;Provisório;2
PA;TANZÂNIA;Residente;1
PA;ANGOLA;Provisório;1
PA;ARGENTINA;Provisório;3
PA;CAMARÕES;Residente;3
PA;IRLANDA;Provisório;1
PA;COSTA DO MARFIM;Temporário;1
PA;UCRÂNIA;Residente;3
PA;ALEMANHA;Temporário;5
PA;NICARÁGUA;Temporário;2
PA;INFNI;Residente;4
PA;NIGÉRIA;Residente;5
PA;FRANÇA;Temporário;11
PA;CONGO;Temporário;3
PA;NIGÉRIA;Provisório;3
PA;GUINÉ;Residente;1
PA;TRINIDAD E TOBAGO;Residente;3
PA;LIBÉRIA;Provisório;1
PA;TAIWAN, PROVINCIA DA CHINA;Residente;1
PA;GUATEMALA;Temporário;1
PA;TCHECOSLOVAQUIA;Residente;2
PA;BULGÁRIA;Temporário;1
PA;CORÉIA DO SUL;Provisório;1
PA;SENEGAL;Temporário;2
PA;MOÇAMBIQUE;Provisório;2
PA;SRI LANKA;Residente;1
PA;ESTADOS ASSOC. DAS ANTILHAS;Residente;1
PA;DINAMARCA;Temporário;1
PA;SERRA LEOA;Provisório;1
PA;FILIPINAS;Provisório;2
PA;MOLDOVA;Residente;2
PA;GÂMBIA;Provisório;2
PA;QUÊNIA;Residente;1
PA;TAILÂNDIA;Residente;1
PA;PERU;Provisório;5
PA;GUINÉ BISSAU;Temporário;2
PA;HAITI;Provisório;1
PA;CROÁCIA;Residente;1
PA;MARROCOS;Provisório;6
PA;BURKINA FASO;Residente;3
PA;LITUÂNIA;Temporário;1
PA;LIBÉRIA;Residente;1
PA;NORUEGA;Temporário;3
PA;MALÁSIA;Residente;1
PA;TOGO;Temporário;1
PA;CINGAPURA;Residente;1
PA;BULGÁRIA;Residente;2
PA;CONGO;Provisório;1
PA;EQUADOR;Provisório;1
PA;BURUNDI;Residente;1
MT;HAITI;Residente;4827
MT;VENEZUELA;Provisório;868
MT;VENEZUELA;Temporário;6800
MT;VENEZUELA;Residente;3405
MT;BOLÍVIA;Residente;1547
MT;CANADÁ;Residente;28
MT;JAPÃO;Residente;194
MT;ESPANHA;Residente;175
MT;PARAGUAI;Residente;460
MT;COLÔMBIA;Temporário;270
MT;COLÔMBIA;Residente;296
MT;ESTADOS UNIDOS;Residente;282
MT;SUDÃO;Residente;18
MT;PORTUGAL;Residente;499
MT;ALEMANHA;Residente;103
MT;BOLÍVIA;Temporário;463
MT;HAITI;Temporário;637
MT;ARGENTINA;Provisório;8
MT;PERU;Residente;207
MT;ANGOLA;Residente;16
MT;ARGENTINA;Residente;189
MT;FILIPINAS;Temporário;1
MT;LÍBANO;Residente;109
MT;AUSTRIA;Residente;15
MT;PERU;Temporário;63
MT;FRANÇA;Residente;90
MT;ITÁLIA;Residente;208
MT;CUBA;Provisório;302
MT;PARAGUAI;Temporário;180
MT;CUBA;Residente;192
MT;APÁTRIDA;Residente;27
MT;IRÃ;Residente;10
MT;REP. DOMINICANA;Provisório;22
MT;SENEGAL;Residente;64
MT;EQUADOR;Residente;30
MT;TURQUIA;Residente;4
MT;COLÔMBIA;Provisório;51
MT;SUÍCA;Residente;30
MT;IRAQUE;Residente;5
MT;ARGENTINA;Temporário;33
MT;URUGUAI;Temporário;3
MT;CORÉIA DO SUL;Residente;21
MT;EGITO;Residente;14
MT;INDIA;Residente;21
MT;BURKINA FASO;Residente;3
MT;REINO UNIDO;Residente;53
MT;FILIPINAS;Provisório;19
MT;GUINÉ;Residente;13
MT;ESTADOS UNIDOS;Temporário;23
MT;URUGUAI;Residente;59
MT;BÉLGICA;Residente;17
MT;CHILE;Residente;91
MT;INDIA;Temporário;6
MT;MOÇAMBIQUE;Temporário;7
MT;CABO VERDE;Residente;8
MT;TURQUIA;Provisório;1
MT;CHILE;Provisório;3
MT;CHINA;Residente;62
MT;AFRICA DO SUL;Residente;3
MT;CABO VERDE;Provisório;1
MT;JAMAICA;Residente;1
MT;GUINÉ BISSAU;Residente;6
MT;INDIA;Provisório;1
MT;PORTUGAL;Provisório;2
MT;POLÔNIA;Residente;18
MT;LITUÂNIA;Residente;2
MT;MOÇAMBIQUE;Residente;6
MT;ROMÊNIA;Residente;10
MT;BOLÍVIA;Provisório;22
MT;MADAGASCAR;Residente;3
MT;EL SALVADOR;Residente;12
MT;PALESTINA;Residente;5
MT;BANGLADESH;Residente;1
MT;EQUADOR;Temporário;17
MT;CHINA;Temporário;6
MT;GUINÉ BISSAU;Provisório;2
MT;PERU;Provisório;13
MT;SUÉCIA;Residente;3
MT;GANA;Temporário;1
MT;CAZAQUISTÃO;Residente;1
MT;MÉXICO;Residente;18
MT;ESTÔNIA;Residente;2
MT;CHILE;Temporário;3
MT;GUATEMALA;Temporário;3
MT;EQUADOR;Provisório;5
MT;GUINÉ BISSAU;Temporário;14
MT;MALTA;Residente;1
MT;RÚSSIA;Temporário;2
MT;SERVIA E MONTENEGRO;Residente;2
MT;FRANÇA;Temporário;5
MT;HAITI;Provisório;10
MT;PANAMÁ;Residente;7
MT;GANA;Residente;3
MT;REP. DOMINICANA;Residente;17
MT;ROMÊNIA;Temporário;1
MT;ALEMANHA;Temporário;11
MT;ITÁLIA;Temporário;17
MT;PARAGUAI;Provisório;7
MT;CUBA;Temporário;13
MT;URUGUAI;Provisório;3
MT;IRLANDA;Residente;6
MT;MAURITÂNIA;Residente;1
MT;PAÍSES BAIXOS;Residente;31
MT;AUSTRÁLIA;Residente;8
MT;HUNGRIA;Residente;4
MT;BANGLADESH;Temporário;2
MT;JORDÂNIA;Residente;19
MT;FILIPINAS;Residente;8
MT;LÍBANO;Provisório;7
MT;SURINAME;Provisório;1
MT;HONDURAS;Residente;4
MT;NORUEGA;Residente;3
MT;RÚSSIA;Residente;10
MT;SÍRIA;Residente;11
MT;REP. DOMINICANA;Temporário;4
MT;MARROCOS;Provisório;5
MT;GUIANA FRANCESA;Provisório;3
MT;CONGO;Residente;3
MT;ARGÉLIA;Provisório;1
MT;IÊMEN;Residente;2
MT;DINAMARCA;Temporário;2
MT;SUÉCIA;Temporário;1
MT;PORTUGAL;Temporário;7
MT;ANGOLA;Provisório;1
MT;IÊMEN;Temporário;1
MT;NICARÁGUA;Temporário;3
MT;UCRÂNIA;Residente;4
MT;INDONÉSIA;Temporário;1
MT;NIGÉRIA;Residente;6
MT;GUIANA FRANCESA;Residente;5
MT;CAMARÕES;Residente;1
MT;MARROCOS;Residente;12
MT;COSTA RICA;Residente;2
MT;MOÇAMBIQUE;Provisório;2
MT;PAQUISTÃO;Residente;2
MT;FINLÂNDIA;Residente;2
MT;MÉXICO;Temporário;5
MT;UCRÂNIA;Temporário;1
MT;GUINÉ;Temporário;4
MT;ARGÉLIA;Residente;4
MT;ESLOVÊNIA;Residente;1
MT;GUINÉ;Provisório;1
MT;ISRAEL;Residente;3
MT;ESPANHA;Provisório;1
MT;FRANÇA;Provisório;2
MT;GRÉCIA;Residente;2
MT;HUNGRIA;Provisório;1
MT;REINO UNIDO;Temporário;1
MT;GUIANA;Temporário;4
MT;HONDURAS;Temporário;1
MT;TUNÍSIA;Provisório;3
MT;VIETINA;Residente;1
MT;GUATEMALA;Residente;2
MT;ANGOLA;Temporário;6
MT;TOGO;Provisório;1
MT;MÉXICO;Provisório;2
MT;ESPANHA;Temporário;4
MT;DINAMARCA;Residente;3
MT;DOMINICA;Provisório;5
MT;BÉLGICA;Temporário;1
MT;CAZAQUISTÃO;Temporário;1
MT;TUNÍSIA;Residente;1
MT;GUIANA;Residente;1
AM;PERU;Residente;3742
AM;VENEZUELA;Residente;8539
AM;CORÉIA DO SUL;Residente;503
AM;TAIWAN, PROVINCIA DA CHINA;Residente;3
AM;HAITI;Residente;1558
AM;REINO UNIDO;Residente;95
AM;CUBA;Residente;450
AM;VENEZUELA;Temporário;19280
AM;VENEZUELA;Provisório;2035
AM;ALEMANHA;Residente;135
AM;COLÔMBIA;Residente;2803
AM;BOLÍVIA;Residente;185
AM;JAPÃO;Residente;1001
AM;ARGENTINA;Residente;160
AM;BÉLGICA;Residente;24
AM;CHINA;Residente;394
AM;BANGLADESH;Residente;3
AM;FRANÇA;Residente;133
AM;MÉXICO;Residente;74
AM;COLÔMBIA;Temporário;834
AM;ESPANHA;Temporário;4
AM;ESPANHA;Residente;152
AM;HAITI;Temporário;203
AM;CANADÁ;Residente;52
AM;PORTUGAL;Residente;573
AM;ESTADOS UNIDOS;Residente;761
AM;CHILE;Residente;117
AM;EL SALVADOR;Residente;14
AM;ANGOLA;Temporário;3
AM;PERU;Temporário;335
AM;MOÇAMBIQUE;Temporário;12
AM;ROMÊNIA;Residente;10
AM;JAPÃO;Temporário;85
AM;ITÁLIA;Residente;271
AM;CUBA;Provisório;108
AM;HUNGRIA;Residente;8
AM;PAQUISTÃO;Residente;15
AM;CAMARÕES;Residente;4
AM;BOLÍVIA;Temporário;19
AM;NOVA ZELÂNDIA;Residente;3
AM;EQUADOR;Temporário;9
AM;FINLÂNDIA;Residente;20
AM;JORDÂNIA;Residente;45
AM;CHINA;Temporário;49
AM;DINAMARCA;Residente;7
AM;TOGO;Residente;3
AM;PORTUGAL;Temporário;2
AM;RÚSSIA;Residente;16
AM;HONDURAS;Residente;13
AM;PAÍSES BAIXOS;Residente;61
AM;URUGUAI;Residente;58
AM;PERU;Provisório;52
AM;SUÍCA;Residente;87
AM;GUIANA FRANCESA;Residente;86
AM;MARROCOS;Residente;16
AM;INDIA;Residente;90
AM;GUIANA;Residente;28
AM;PAÍSES BAIXOS;Temporário;5
AM;FILIPINAS;Provisório;2
AM;LÍBANO;Residente;43
AM;COLÔMBIA;Provisório;81
AM;REP. DOMINICANA;Residente;27
AM;CUBA;Temporário;30
AM;ESTADOS UNIDOS;Temporário;46
AM;GANA;Residente;14
AM;SÍRIA;Residente;16
AM;PALESTINA;Residente;37
AM;IRLANDA;Residente;12
AM;RÚSSIA;Temporário;7
AM;BELARUS;Residente;8
AM;NIGÉRIA;Residente;23
AM;NORUEGA;Residente;3
AM;TURQUIA;Residente;7
AM;ISRAEL;Residente;13
AM;UCRÂNIA;Temporário;3
AM;BULGÁRIA;Residente;25
AM;PANAMÁ;Residente;8
AM;CHILE;Temporário;6
AM;PARAGUAI;Residente;36
AM;SENEGAL;Residente;8
AM;EGITO;Residente;14
AM;MOÇAMBIQUE;Residente;13
AM;BARBADOS;Residente;2
AM;ALEMANHA;Temporário;11
AM;AFRICA DO SUL;Residente;7
AM;EQUADOR;Residente;34
AM;ARGENTINA;Temporário;8
AM;CONGO;Residente;6
AM;CANADÁ;Temporário;4
AM;INDIA;Temporário;17
AM;POLÔNIA;Residente;21
AM;FRANÇA;Temporário;9
AM;FILIPINAS;Residente;24
AM;CAMARÕES;Temporário;2
AM;MÉXICO;Temporário;23
AM;GUINÉ BISSAU;Temporário;4
AM;BAHAMA,IS;Residente;1
AM;ITÁLIA;Temporário;5
AM;BENIN;Residente;5
AM;GUATEMALA;Residente;5
AM;UGANDA;Residente;2
AM;REINO UNIDO;Temporário;4
AM;AUSTRIA;Residente;13
AM;CONGO;Temporário;9
AM;TAILÂNDIA;Residente;27
AM;TUNÍSIA;Temporário;2
AM;GUIANA;Provisório;3
AM;UCRÂNIA;Residente;6
AM;CABO VERDE;Temporário;1
AM;PORTUGAL;Provisório;4
AM;TRINIDAD E TOBAGO;Residente;3
AM;TAIWAN, PROVINCIA DA CHINA;Temporário;4
AM;AUSTRÁLIA;Residente;8
AM;DINAMARCA;Temporário;1
AM;CORÉIA DO SUL;Temporário;6
AM;ARGENTINA;Provisório;2
AM;NIGÉRIA;Provisório;2
AM;BURKINA FASO;Residente;2
AM;ESLOVÁQUIA;Residente;1
AM;GUIANA;Temporário;5
AM;NIGÉRIA;Temporário;3
AM;COSTA RICA;Temporário;3
AM;GRÉCIA;Residente;14
AM;POLÔNIA;Temporário;2
AM;TANZÂNIA;Temporário;1
AM;BANGLADESH;Provisório;1
AM;SUÉCIA;Residente;8
AM;CABO VERDE;Residente;4
AM;GUINÉ BISSAU;Provisório;1
AM;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;1
AM;REP. DOMINICANA;Provisório;2
AM;ESPANHA;Provisório;1
AM;FILIPINAS;Temporário;11
AM;SERVIA E MONTENEGRO;Residente;1
AM;COSTA RICA;Residente;12
AM;PAPUA, NOVA GUINÉ;Residente;1
AM;UNIÃO SOVIÉTICA;Residente;1
AM;BENIN;Temporário;6
AM;GABÃO;Temporário;1
AM;MOÇAMBIQUE;Provisório;1
AM;BENIN;Provisório;1
AM;IRÃ;Residente;8
AM;URUGUAI;Temporário;4
AM;CROÁCIA;Temporário;1
AM;BOLÍVIA;Provisório;8
AM;QUÊNIA;Residente;3
AM;SRI LANKA;Residente;1
AM;PAQUISTÃO;Temporário;1
AM;CORÉIA DO SUL;Provisório;1
AM;REP. DOMINICANA;Temporário;4
AM;ANGOLA;Residente;6
AM;AUSTRIA;Temporário;2
AM;FRANÇA;Provisório;1
AM;NICARÁGUA;Residente;3
AM;MADAGASCAR;Temporário;1
AM;ESLOVÊNIA;Residente;2
AM;TANZÂNIA;Residente;2
AM;IRAQUE;Residente;1
AM;LITUÂNIA;Residente;2
AM;FINLÂNDIA;Temporário;1
AM;SENEGAL;Temporário;1
AM;CROÁCIA;Residente;1
AM;TIMOR LESTE;Residente;1
AM;VATICANO;Residente;1
AM;SÃO CRISTOVÃO E NEVIS;Residente;1
AM;MALÁSIA;Residente;2
AM;RUANDA;Residente;1
AM;BANGLADESH;Temporário;1
AM;HONDURAS;Provisório;1
AM;GEÓRGIA;Temporário;1
AM;MAURÍCIO;Residente;1
AM;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
AM;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
AM;APÁTRIDA;Residente;1
AM;HAITI;Provisório;3
AM;PAQUISTÃO;Provisório;1
AM;NICARÁGUA;Temporário;1
AM;MÉXICO;Provisório;3
AM;BÉLGICA;Temporário;1
AM;SURINAME;Residente;2
AM;FIJI, ILHAS;Residente;1
AM;INDONÉSIA;Residente;1
AM;LIBÉRIA;Residente;1
AM;ARGÉLIA;Provisório;1
AM;REPÚBLICA TCHECA;Residente;2
AM;ARGÉLIA;Residente;6
AM;JORDÂNIA;Provisório;1
AM;CINGAPURA;Residente;1
AM;TRINIDAD E TOBAGO;Provisório;1
AM;ROMÊNIA;Temporário;1
AM;AFEGANISTÃO;Residente;1
AM;TUNÍSIA;Residente;2
AM;HONDURAS;Temporário;2
AM;VIETINA;Residente;1
AM;GUAM;Residente;1
AM;GUINÉ BISSAU;Residente;1
AM;LETÔNIA;Residente;1
AM;GRANADA;Residente;1
AM;EL SALVADOR;Temporário;2
AM;AZERBAIJÃO;Provisório;1
AM;PORTO RICO;Residente;2
AM;PARAGUAI;Temporário;1
AM;HONG-KONG (R.A.E.);Residente;1
AM;SÍRIA;Temporário;1
AM;NEPAL;Residente;2
AM;LÍBANO;Provisório;1
AM;PALESTINA;Provisório;1
DF;VENEZUELA;Temporário;2912
DF;JAPÃO;Residente;556
DF;HAITI;Residente;785
DF;COLÔMBIA;Temporário;747
DF;ESTADOS UNIDOS;Residente;1039
DF;VENEZUELA;Residente;3092
DF;PARAGUAI;Residente;253
DF;VENEZUELA;Provisório;469
DF;PORTUGAL;Residente;1189
DF;PAQUISTÃO;Residente;359
DF;ARGENTINA;Residente;796
DF;FRANÇA;Residente;498
DF;GUIANA;Temporário;6
DF;GUINÉ BISSAU;Residente;59
DF;NORUEGA;Residente;26
DF;MOÇAMBIQUE;Residente;32
DF;ALEMANHA;Residente;356
DF;COLÔMBIA;Residente;1212
DF;BÉLGICA;Residente;77
DF;POLÔNIA;Residente;86
DF;CUBA;Temporário;52
DF;CUBA;Residente;562
DF;ESTADOS UNIDOS;Temporário;98
DF;CAMARÕES;Residente;78
DF;GANA;Provisório;51
DF;CUBA;Provisório;487
DF;REP. DOMINICANA;Residente;26
DF;BOLÍVIA;Temporário;60
DF;PAQUISTÃO;Provisório;30
DF;ANGOLA;Residente;106
DF;SUÉCIA;Residente;42
DF;CANADÁ;Residente;160
DF;GANA;Residente;468
DF;EGITO;Residente;52
DF;MÉXICO;Temporário;12
DF;COSTA RICA;Residente;26
DF;SÍRIA;Residente;188
DF;ALEMANHA;Temporário;16
DF;AFEGANISTÃO;Temporário;93
DF;LÍBIA;Residente;147
DF;TCHECOSLOVAQUIA;Residente;4
DF;ESPANHA;Residente;525
DF;TURQUIA;Residente;37
DF;JORDÂNIA;Residente;110
DF;PAÍSES BAIXOS;Residente;171
DF;CHINA;Residente;601
DF;BANGLADESH;Residente;306
DF;EQUADOR;Residente;132
DF;ITÁLIA;Residente;516
DF;FILIPINAS;Residente;53
DF;ESLOVÁQUIA;Residente;7
DF;COLÔMBIA;Provisório;17
DF;NIGÉRIA;Residente;130
DF;RÚSSIA;Provisório;13
DF;HAITI;Temporário;127
DF;RÚSSIA;Residente;89
DF;AUSTRÁLIA;Residente;69
DF;CHILE;Residente;404
DF;URUGUAI;Residente;222
DF;PALESTINA;Residente;68
DF;PORTUGAL;Temporário;14
DF;IRÃ;Temporário;11
DF;CABO VERDE;Residente;19
DF;PERU;Residente;699
DF;PERU;Provisório;13
DF;BOLÍVIA;Residente;294
DF;INDIA;Residente;79
DF;MÉXICO;Residente;167
DF;CORÉIA DO SUL;Residente;137
DF;LÍBANO;Residente;226
DF;REINO UNIDO;Residente;264
DF;UCRÂNIA;Temporário;23
DF;HAITI;Provisório;19
DF;INDIA;Provisório;13
DF;GRÉCIA;Residente;57
DF;DINAMARCA;Residente;29
DF;ISRAEL;Residente;39
DF;GUATEMALA;Residente;21
DF;PERU;Temporário;116
DF;PORTO RICO;Temporário;1
DF;QUÊNIA;Provisório;7
DF;INDONÉSIA;Residente;17
DF;CHILE;Temporário;47
DF;IRÃ;Residente;52
DF;SENEGAL;Residente;96
DF;ALBÂNIA;Residente;3
DF;IRLANDA;Residente;43
DF;DINAMARCA;Temporário;1
DF;ANGOLA;Temporário;28
DF;INDIA;Temporário;15
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;11
DF;BULGÁRIA;Residente;11
DF;HUNGRIA;Residente;19
DF;AFRICA DO SUL;Residente;22
DF;HONDURAS;Residente;30
DF;CAZAQUISTÃO;Residente;5
DF;MAURITÂNIA;Residente;3
DF;TUNÍSIA;Residente;22
DF;MOÇAMBIQUE;Temporário;33
DF;REINO UNIDO;Temporário;22
DF;SÉRVIA;Residente;12
DF;NOVA ZELÂNDIA;Residente;35
DF;FILIPINAS;Temporário;26
DF;BENIN;Residente;20
DF;AUSTRIA;Residente;48
DF;LÍBIA;Temporário;3
DF;ROMÊNIA;Residente;23
DF;BANGLADESH;Provisório;39
DF;FILIPINAS;Provisório;43
