UF;NACIONALIDADE;CLASSIFICACAO;QTD
RN;EQUADOR;Temporário;8
RN;GUINÉ BISSAU;Temporário;5
RN;EQUADOR;Residente;76
RN;EL SALVADOR;Residente;6
RN;VENEZUELA;Provisório;21
RN;SÍRIA;Residente;10
RN;NICARÁGUA;Residente;11
RN;UCRÂNIA;Temporário;4
RN;IRÃ;Residente;4
RN;JAPÃO;Temporário;2
RN;ZIMBÁBUE;Temporário;1
RN;EGITO;Residente;7
RN;COSTA DO MARFIM;Residente;1
RN;ALEMANHA;Temporário;11
RN;CHINA;Provisório;3
RN;FILIPINAS;Residente;4
RN;NORUEGA;Temporário;5
RN;MARROCOS;Residente;6
RN;FINLÂNDIA;Residente;10
RN;GABÃO;Temporário;4
RN;LUXEMBURGO;Residente;2
RN;SAN MARINO;Residente;1
RN;DINAMARCA;Temporário;2
RN;POLÔNIA;Temporário;4
RN;GUINÉ EQUATORIAL;Temporário;5
RN;ISRAEL;Residente;10
RN;FRANÇA;Temporário;13
RN;TCHECOSLOVAQUIA;Residente;1
RN;AFRICA DO SUL;Temporário;1
RN;PAÍSES BAIXOS;Temporário;5
RN;ITÁLIA;Temporário;8
RN;SAO TOMÉ E PRÍNCIPE;Residente;1
RN;NIGÉRIA;Provisório;4
RN;BENIN;Temporário;7
RN;PORTUGAL;Temporário;13
RN;CONGO;Residente;1
RN;ESPANHA;Temporário;45
RN;COSTA RICA;Residente;15
RN;ARGÉLIA;Residente;3
RN;CROÁCIA;Residente;1
RN;LIBÉRIA;Residente;1
RN;ESTÔNIA;Residente;2
RN;LESOTO;Temporário;1
RN;PANAMÁ;Residente;4
RN;BELARUS;Residente;1
RN;TAILÂNDIA;Residente;3
RN;TANZÂNIA;Residente;1
RN;BULGÁRIA;Residente;3
RN;GUINÉ;Residente;3
RN;ZÂMBIA;Residente;4
RN;PARAGUAI;Temporário;2
RN;HAITI;Temporário;5
RN;PERU;Temporário;24
RN;CUBA;Temporário;11
RN;CONGO;Temporário;6
RN;MOÇAMBIQUE;Residente;5
RN;ANGOLA;Temporário;3
RN;GANA;Residente;1
RN;SUÉCIA;Temporário;2
RN;CANADÁ;Temporário;2
RN;SURINAME;Residente;3
RN;BÉLGICA;Temporário;3
RN;GUIANA;Residente;1
RN;URUGUAI;Temporário;2
RN;REINO UNIDO;Temporário;3
RN;SUÍCA;Temporário;5
RN;ISLÂNDIA;Residente;2
RN;RÚSSIA;Temporário;5
RN;SENEGAL;Temporário;1
RN;TRINIDAD E TOBAGO;Residente;1
RN;TOGO;Residente;1
RN;TUNÍSIA;Residente;1
RN;PAQUISTÃO;Residente;4
RN;AFEGANISTÃO;Residente;2
RN;SÉRVIA;Residente;4
RN;BENIN;Residente;1
RN;NOVA ZELÂNDIA;Residente;4
RN;UCRÂNIA;Residente;2
RN;ARÁBIA SAUDITA;Residente;1
RN;REPÚBLICA TCHECA;Residente;1
RN;MALÁSIA;Residente;1
RN;FRANÇA;Provisório;2
RN;MONGÓLIA;Residente;2
RN;INDIA;Temporário;2
RN;ANDORRA;Residente;1
RN;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
RN;FILIPINAS;Provisório;3
RN;MAURITÂNIA;Residente;2
RN;MALI;Residente;1
RN;LETÔNIA;Residente;1
RN;ETIÓPIA;Temporário;1
RN;MACEDÔNIA;Temporário;1
RN;GUATEMALA;Temporário;1
RN;MALTA;Residente;2
RN;COSTA RICA;Temporário;1
RN;CAMARÕES;Temporário;1
RN;BÓSNIA-HERZEGOVINA;Residente;1
RN;VIETINA;Residente;1
RN;CHIPRE;Residente;1
RN;ESLOVÁQUIA;Residente;1
RN;FINLÂNDIA;Temporário;1
RN;BOLÍVIA;Provisório;2
RN;CAMARÕES;Residente;1
BA;ARÁBIA SAUDITA;Residente;1
MG;GUINÉ;Residente;4
MG;BURKINA FASO;Residente;2
MG;EGITO;Temporário;2
PR;ARGENTINA;Fronteiriço;53
PR;CORÉIA DO SUL;Provisório;3
PR;TURQUIA;Provisório;2
PR;NACIONALIDADE INDEFINIDA;Provisório;1
PR;AFEGANISTÃO;Provisório;1
PR;GUIANA;Provisório;1
PR;LÍBANO;Fronteiriço;1
PR;IRAQUE;Provisório;2
PR;QUÊNIA;Provisório;2
PR;BELIZE;Temporário;1
PR;ROMÊNIA;Provisório;1
PR;BOLÍVIA;Provisório;4
PR;ETIÓPIA;Residente;1
PR;CHIPRE;Residente;1
PR;BARBADOS;Residente;1
PR;COSTA DO MARFIM;Provisório;2
AL;ARGENTINA;Residente;411
AL;GUINÉ BISSAU;Temporário;12
AL;PORTUGAL;Residente;418
AL;ITÁLIA;Residente;606
AL;FRANÇA;Residente;114
AL;CHINA;Residente;148
AL;CUBA;Residente;103
AL;NOVA ZELÂNDIA;Residente;4
AL;GUINÉ BISSAU;Provisório;1
AL;COLÔMBIA;Residente;177
AL;EQUADOR;Residente;8
AL;PAÍSES BAIXOS;Residente;41
AL;SUÍCA;Temporário;4
AL;ITÁLIA;Temporário;11
AL;ESPANHA;Residente;112
AL;COLÔMBIA;Temporário;161
AL;SUÍCA;Residente;78
AL;ESTADOS UNIDOS;Residente;120
AL;VENEZUELA;Provisório;38
AL;SENEGAL;Residente;19
AL;CHILE;Residente;72
AL;GUINÉ BISSAU;Residente;13
AL;URUGUAI;Residente;48
AL;IRÃ;Residente;4
AL;CANADÁ;Residente;29
AL;BÉLGICA;Residente;24
AL;BOLÍVIA;Provisório;5
AL;BOLÍVIA;Residente;56
AL;VENEZUELA;Temporário;106
AL;LUXEMBURGO;Residente;1
AL;VENEZUELA;Residente;96
AL;CUBA;Temporário;10
AL;NORUEGA;Residente;18
AL;ISRAEL;Residente;1
AL;COSTA RICA;Residente;2
AL;EQUADOR;Temporário;7
AL;ANGOLA;Temporário;2
AL;RUANDA;Residente;1
AL;SUÉCIA;Residente;15
AL;INDIA;Residente;6
AL;PORTUGAL;Temporário;5
AL;LÍBANO;Residente;7
AL;DINAMARCA;Residente;6
AL;ARGENTINA;Temporário;26
AL;PERU;Residente;59
AL;ESTADOS UNIDOS;Temporário;36
AL;PARAGUAI;Residente;8
AL;EL SALVADOR;Residente;5
AL;ALEMANHA;Residente;94
AL;CUBA;Provisório;39
AL;CABO VERDE;Residente;16
AL;CHILE;Temporário;22
AL;AUSTRIA;Residente;12
AL;REINO UNIDO;Residente;40
AL;GUATEMALA;Residente;2
AL;MÉXICO;Temporário;9
AL;CORÉIA DO SUL;Residente;3
AL;EGITO;Residente;5
AL;RÚSSIA;Provisório;4
AL;JAPÃO;Residente;22
AL;GRÉCIA;Residente;8
AL;CABO VERDE;Temporário;7
AL;CONGO;Temporário;6
AL;MÉXICO;Residente;7
AL;ANGOLA;Residente;27
AL;PERU;Temporário;16
AL;BENIN;Temporário;5
AL;SAO TOMÉ E PRÍNCIPE;Residente;3
AL;AFRICA DO SUL;Residente;8
AL;FRANÇA;Temporário;2
AL;BHUTAN;Residente;1
AL;RÚSSIA;Residente;10
AL;ROMÊNIA;Residente;4
AL;UCRÂNIA;Residente;2
AL;POLÔNIA;Residente;9
AL;ARGÉLIA;Residente;1
AL;MARROCOS;Residente;1
AL;BELARUS;Residente;1
AL;TURQUIA;Residente;3
AL;PARAGUAI;Temporário;4
AL;ISLÂNDIA;Residente;1
AL;REP. DOMINICANA;Residente;3
AL;MYANMAR;Temporário;1
AL;CHINA;Temporário;3
AL;URUGUAI;Temporário;3
AL;CROÁCIA;Residente;2
AL;NIGÉRIA;Temporário;2
AL;MOÇAMBIQUE;Temporário;4
AL;GUATEMALA;Temporário;2
AL;BENIN;Residente;2
AL;GANA;Residente;1
AL;NICARÁGUA;Residente;5
AL;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;2
AL;MALTA;Residente;2
AL;BOLÍVIA;Temporário;11
AL;GUIANA FRANCESA;Residente;2
AL;IRLANDA;Residente;3
AL;CANADÁ;Temporário;3
AL;SENEGAL;Temporário;1
AL;REINO UNIDO;Temporário;2
AL;ESLOVÁQUIA;Residente;1
AL;EGITO;Provisório;1
AL;HONDURAS;Temporário;2
AL;SAO TOMÉ E PRÍNCIPE;Temporário;2
AL;ESLOVÊNIA;Residente;1
AL;FIJI, ILHAS;Residente;1
AL;PANAMÁ;Residente;2
AL;CHINA;Provisório;5
AL;FINLÂNDIA;Residente;3
AL;INDONÉSIA;Temporário;2
AL;COSTA DO MARFIM;Residente;1
AL;SAMOA OCIDENTAL;Residente;2
AL;QUÊNIA;Residente;1
AL;ESPANHA;Temporário;5
AL;SÉRVIA;Residente;2
AL;CONGO;Residente;2
AL;BÉLGICA;Temporário;1
AL;MOÇAMBIQUE;Residente;4
AL;PORTO RICO;Residente;1
AL;HAITI;Residente;1
AL;GANA;Temporário;1
AL;ANGOLA;Provisório;1
AL;NAMÍBIA;Temporário;1
AL;INDONÉSIA;Residente;1
AL;HAITI;Temporário;1
AL;IÊMEN;Residente;1
AL;TUNÍSIA;Residente;1
AL;BANGLADESH;Residente;2
AL;AUSTRÁLIA;Residente;2
AL;ALBÂNIA;Residente;1
AL;NIGÉRIA;Residente;1
AL;MARROCOS;Provisório;1
AL;PAÍSES BAIXOS;Temporário;1
AL;MALÁSIA;Residente;1
AL;BULGÁRIA;Residente;1
AL;CAMARÕES;Residente;1
AL;IRÃ;Provisório;1
AL;TCHECOSLOVAQUIA;Residente;1
AL;HONDURAS;Residente;1
AL;SERVIA E MONTENEGRO;Residente;1
AL;TOGO;Residente;1
SC;BANGLADESH;Temporário;17
SC;GANA;Temporário;42
SC;SERRA LEOA;Residente;37
SC;ARGENTINA;Fronteiriço;5
SC;TAIWAN, PROVINCIA DA CHINA;Residente;7
SC;NICARÁGUA;Provisório;1
SC;FRANÇA;Provisório;1
SC;MOÇAMBIQUE;Provisório;1
BA;AFRICA DO SUL;Temporário;60
BA;ZÂMBIA;Temporário;1
BA;LESOTO;Temporário;2
MT;BOLÍVIA;Residente;1545
MT;HAITI;Residente;4799
MT;VENEZUELA;Residente;3094
MT;APÁTRIDA;Residente;28
MT;VENEZUELA;Temporário;6378
MT;HAITI;Temporário;691
MT;COLÔMBIA;Residente;289
MT;VENEZUELA;Provisório;818
MT;PAÍSES BAIXOS;Residente;31
MT;PARAGUAI;Temporário;178
MT;MOÇAMBIQUE;Temporário;7
MT;CUBA;Provisório;294
MT;ESTADOS UNIDOS;Residente;283
MT;REP. DOMINICANA;Provisório;24
MT;PORTUGAL;Residente;515
MT;RÚSSIA;Residente;10
MT;LÍBANO;Residente;112
MT;CUBA;Residente;189
MT;BOLÍVIA;Temporário;432
MT;PARAGUAI;Residente;460
MT;ITÁLIA;Residente;214
MT;NIGÉRIA;Residente;7
MT;URUGUAI;Residente;60
MT;CANADÁ;Residente;29
MT;COLÔMBIA;Temporário;272
MT;PERU;Residente;208
MT;ARGENTINA;Residente;191
MT;FRANÇA;Residente;91
MT;REINO UNIDO;Residente;54
MT;ALEMANHA;Residente;106
MT;PERU;Temporário;62
MT;JAPÃO;Residente;201
MT;ESPANHA;Residente;179
MT;SENEGAL;Residente;65
MT;AUSTRIA;Residente;15
MT;ANGOLA;Residente;16
MT;GUINÉ;Residente;13
MT;PERU;Provisório;7
MT;MÉXICO;Residente;18
MT;CHILE;Residente;91
MT;IÊMEN;Temporário;1
MT;FRANÇA;Temporário;4
MT;IRÃ;Residente;10
MT;MOÇAMBIQUE;Provisório;2
MT;ESTADOS UNIDOS;Temporário;20
MT;PAQUISTÃO;Residente;2
MT;BOLÍVIA;Provisório;18
MT;EQUADOR;Residente;30
MT;GUINÉ BISSAU;Residente;6
MT;BÉLGICA;Residente;17
MT;ARGENTINA;Temporário;31
MT;COLÔMBIA;Provisório;46
MT;INDIA;Residente;21
MT;AUSTRÁLIA;Residente;7
MT;URUGUAI;Provisório;3
MT;ITÁLIA;Temporário;15
MT;SUDÃO;Residente;18
MT;CORÉIA DO SUL;Residente;21
MT;FILIPINAS;Provisório;20
MT;PARAGUAI;Provisório;5
MT;POLÔNIA;Residente;18
MT;CHINA;Residente;59
MT;EQUADOR;Provisório;2
MT;REP. DOMINICANA;Residente;17
MT;FRANÇA;Provisório;2
MT;GRÉCIA;Residente;2
MT;FILIPINAS;Residente;7
MT;SUÍCA;Residente;30
MT;JORDÂNIA;Residente;20
MT;IRLANDA;Residente;7
MT;REP. DOMINICANA;Temporário;5
MT;EQUADOR;Temporário;18
MT;URUGUAI;Temporário;5
MT;DINAMARCA;Residente;3
MT;EL SALVADOR;Residente;12
MT;CAZAQUISTÃO;Residente;1
MT;SÍRIA;Residente;11
MT;GUINÉ BISSAU;Temporário;13
MT;COSTA RICA;Residente;2
MT;ALEMANHA;Temporário;6
MT;RÚSSIA;Temporário;2
MT;ANGOLA;Temporário;5
MT;HAITI;Provisório;14
MT;INDIA;Temporário;2
MT;IRAQUE;Residente;5
MT;GUATEMALA;Residente;2
MT;ARGÉLIA;Residente;4
MT;ANGOLA;Provisório;1
MT;EGITO;Residente;14
MT;CABO VERDE;Residente;8
MT;CAZAQUISTÃO;Temporário;1
MT;GUIANA FRANCESA;Residente;5
MT;CHINA;Temporário;4
MT;PALESTINA;Residente;5
MT;SURINAME;Provisório;1
MT;UNIÃO SOVIÉTICA;Residente;1
MT;MALTA;Residente;1
MT;TURQUIA;Provisório;1
MT;ROMÊNIA;Residente;10
MT;BURKINA FASO;Residente;3
MT;REINO UNIDO;Temporário;1
MT;NICARÁGUA;Temporário;3
MT;SERVIA E MONTENEGRO;Residente;2
MT;PORTUGAL;Temporário;6
MT;AFRICA DO SUL;Provisório;1
MT;PANAMÁ;Residente;7
MT;GUINÉ;Temporário;4
MT;MOÇAMBIQUE;Residente;6
MT;SRI LANKA;Temporário;1
MT;FILIPINAS;Temporário;2
MT;BANGLADESH;Temporário;2
MT;MAURITÂNIA;Residente;1
MT;DOMINICA;Provisório;5
MT;AFRICA DO SUL;Residente;3
MT;TUNÍSIA;Provisório;3
MT;LITUÂNIA;Residente;3
MT;TURQUIA;Residente;4
MT;GUIANA FRANCESA;Provisório;2
MT;CUBA;Temporário;12
MT;TRINIDAD E TOBAGO;Provisório;1
MT;HUNGRIA;Residente;4
MT;ARGENTINA;Provisório;4
MT;SENEGAL;Temporário;3
MT;ESPANHA;Temporário;3
MT;MARROCOS;Residente;13
MT;MÉXICO;Provisório;2
MT;CAMARÕES;Residente;1
MT;CHILE;Temporário;3
MT;PORTUGAL;Provisório;2
MT;IÊMEN;Residente;2
MT;ESTÔNIA;Residente;2
MT;VIETINA;Residente;1
MT;SUÉCIA;Residente;3
MT;GUIANA;Temporário;4
MT;ESPANHA;Provisório;1
MT;BANGLADESH;Residente;1
MT;LÍBANO;Provisório;7
MT;GANA;Residente;3
MT;MADAGASCAR;Residente;3
MT;ESLOVÊNIA;Residente;1
MT;CHILE;Provisório;3
MT;FINLÂNDIA;Residente;3
MT;INDIA;Provisório;1
MT;GUIANA;Residente;1
MT;HONDURAS;Residente;4
MT;CABO VERDE;Provisório;1
MT;TUNÍSIA;Residente;1
MT;MÉXICO;Temporário;3
MT;INDONÉSIA;Temporário;1
MT;NORUEGA;Residente;3
MT;UCRÂNIA;Residente;6
MT;ROMÊNIA;Temporário;2
MT;HONDURAS;Temporário;1
MT;TOGO;Provisório;1
MT;ISRAEL;Residente;3
MT;MARROCOS;Provisório;2
MT;REPÚBLICA TCHECA;Residente;1
MT;HUNGRIA;Provisório;1
MT;BÉLGICA;Temporário;1
MT;JAMAICA;Residente;1
MT;DINAMARCA;Temporário;2
MT;GUINÉ BISSAU;Provisório;2
MT;CONGO;Residente;3
MT;GANA;Temporário;1
MT;UCRÂNIA;Temporário;1
MT;ARGÉLIA;Provisório;1
MT;SUÉCIA;Temporário;1
RS;MOLDOVA;Residente;1
RS;GUIANA;Residente;1
PR;SRI LANKA;Residente;1
PR;SOMÁLIA;Residente;1
RJ;HUNGRIA;Provisório;4
RJ;NACIONALIDADE INDEFINIDA;Temporário;2
RJ;OMÃ, SULTANATO DE;Temporário;1
RJ;GRANADA;Temporário;1
RJ;ARÁBIA SAUDITA;Temporário;3
RJ;BÓSNIA-HERZEGOVINA;Temporário;1
RJ;BELARUS;Temporário;1
RJ;COMORES;Residente;2
PI;ESPANHA;Residente;74
PI;FRANÇA;Residente;38
PI;PAÍSES BAIXOS;Residente;21
PI;COLÔMBIA;Temporário;253
PI;PORTUGAL;Residente;192
PI;CUBA;Residente;115
PI;ALEMANHA;Residente;74
PI;COLÔMBIA;Residente;374
PI;PERU;Residente;25
PI;CHINA;Residente;132
PI;VENEZUELA;Provisório;124
PI;ESTADOS UNIDOS;Temporário;40
PI;VENEZUELA;Residente;174
PI;CANADÁ;Residente;9
PI;CABO VERDE;Residente;4
PI;FINLÂNDIA;Residente;3
PI;CORÉIA DO SUL;Residente;4
PI;JAPÃO;Residente;15
PI;ITÁLIA;Residente;150
PI;ESTADOS UNIDOS;Residente;86
PI;BOLÍVIA;Residente;28
PI;MARTINICA;Residente;1
PI;URUGUAI;Residente;21
PI;ANGOLA;Temporário;8
PI;VENEZUELA;Temporário;103
PI;TURQUIA;Residente;1
PI;ARGENTINA;Residente;78
PI;SAO TOMÉ E PRÍNCIPE;Residente;5
PI;INDIA;Residente;7
PI;CABO VERDE;Temporário;12
PI;EGITO;Provisório;1
PI;SÍRIA;Residente;3
PI;COSTA RICA;Residente;3
PI;BOLÍVIA;Temporário;2
PI;CHILE;Residente;19
PI;AFRICA DO SUL;Residente;2
PI;REINO UNIDO;Residente;20
PI;POLÔNIA;Residente;11
PI;SUÍCA;Residente;48
PI;GUINÉ BISSAU;Temporário;3
PI;PARAGUAI;Residente;7
PI;CROÁCIA;Residente;2
PI;HAITI;Residente;6
PI;MÉXICO;Residente;10
PI;CUBA;Provisório;10
PI;LÍBANO;Residente;4
PI;MARROCOS;Residente;2
PI;EL SALVADOR;Residente;3
PI;SENEGAL;Residente;9
PI;BÉLGICA;Residente;16
PI;ISRAEL;Residente;3
PI;CHILE;Temporário;4
PI;GUINÉ BISSAU;Residente;4
PI;NOVA ZELÂNDIA;Residente;2
PI;ITÁLIA;Temporário;2
PI;SUÉCIA;Residente;11
PI;DINAMARCA;Residente;5
PI;CAMARÕES;Residente;2
PI;EGITO;Residente;2
PI;MÉXICO;Temporário;4
PI;EQUADOR;Residente;8
PI;IRLANDA;Residente;9
PI;PAQUISTÃO;Residente;1
PI;QUÊNIA;Temporário;1
PI;URUGUAI;Temporário;2
PI;HONDURAS;Temporário;1
PI;ARGÉLIA;Residente;2
PI;AUSTRIA;Residente;11
PI;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;2
PI;LIECHTENSTEIN;Residente;1
PI;HAITI;Temporário;4
PI;COSTA RICA;Temporário;1
PI;PORTUGAL;Temporário;1
PI;RÚSSIA;Residente;2
PI;GRÉCIA;Residente;4
PI;INDONÉSIA;Residente;2
PI;ESPANHA;Temporário;1
PI;NORUEGA;Residente;4
PI;AUSTRÁLIA;Residente;6
PI;SAO TOMÉ E PRÍNCIPE;Temporário;3
PI;COLÔMBIA;Provisório;1
PI;MOÇAMBIQUE;Residente;3
PI;ROMÊNIA;Residente;2
PI;ANGOLA;Residente;7
PI;PERU;Temporário;1
PI;INDIA;Temporário;1
PI;FILIPINAS;Residente;2
PI;TAILÂNDIA;Residente;1
PI;CAZAQUISTÃO;Residente;1
PI;CUBA;Temporário;8
PI;CAMARÕES;Temporário;1
PI;SENEGAL;Temporário;1
PI;CHINA;Temporário;2
PI;CONGO;Residente;2
PI;REPÚBLICA TCHECA;Residente;1
PI;ARGENTINA;Temporário;4
PI;FRANÇA;Temporário;4
PI;SAO TOMÉ E PRÍNCIPE;Provisório;1
PI;ESLOVÁQUIA;Temporário;1
PI;AUSTRÁLIA;Temporário;1
PI;CHINA;Provisório;3
PI;IRÃ;Provisório;1
PI;HONDURAS;Residente;1
PI;RÚSSIA;Provisório;1
PI;TUNÍSIA;Residente;1
PI;MARROCOS;Provisório;1
PI;MOÇAMBIQUE;Temporário;2
PI;ETIÓPIA;Temporário;1
PI;FILIPINAS;Temporário;1
PI;GUIANA FRANCESA;Residente;1
MS;BOLÍVIA;Residente;2470
MS;AUSTRÁLIA;Residente;12
MS;BOLÍVIA;Temporário;774
MS;COLÔMBIA;Temporário;189
MS;BOLÍVIA;Fronteiriço;91
MS;VENEZUELA;Temporário;6900
MS;PERU;Residente;180
MS;LÍBANO;Residente;303
MS;JORDÂNIA;Provisório;5
MS;ITÁLIA;Residente;191
MS;PARAGUAI;Residente;6653
MS;CUBA;Residente;121
MS;JORDÂNIA;Residente;42
MS;BOLÍVIA;Provisório;21
MS;JAPÃO;Residente;824
MS;COLÔMBIA;Residente;306
MS;ARGENTINA;Residente;242
MS;CUBA;Provisório;93
MS;FRANÇA;Residente;64
MS;PORTUGAL;Residente;644
MS;ESLOVÊNIA;Residente;1
MS;URUGUAI;Residente;92
MS;CHILE;Temporário;15
MS;INDIA;Residente;28
MS;PALESTINA;Residente;9
MS;SÍRIA;Residente;72
MS;ESTADOS UNIDOS;Residente;157
MS;POLÔNIA;Residente;21
MS;REINO UNIDO;Residente;48
MS;COLÔMBIA;Provisório;43
MS;EL SALVADOR;Residente;5
MS;CORÉIA DO SUL;Residente;85
MS;VIETINA;Residente;2
MS;ESPANHA;Residente;180
MS;SENEGAL;Residente;25
MS;VENEZUELA;Residente;2603
MS;CHILE;Residente;78
MS;MARROCOS;Residente;10
MS;CANADÁ;Residente;13
MS;HAITI;Temporário;398
MS;EQUADOR;Residente;36
MS;APÁTRIDA;Residente;8
MS;CHINA;Residente;460
MS;GÂMBIA;Residente;1
MS;PAQUISTÃO;Residente;19
MS;BÉLGICA;Residente;14
MS;LÍBANO;Provisório;11
MS;DINAMARCA;Residente;2
MS;PARAGUAI;Temporário;2469
MS;ROMÊNIA;Residente;10
MS;ESTADOS UNIDOS;Temporário;3
MS;UCRÂNIA;Temporário;3
MS;VENEZUELA;Provisório;545
MS;HAITI;Provisório;4
MS;RÚSSIA;Residente;18
MS;NIGÉRIA;Residente;10
MS;ISRAEL;Residente;3
MA;COLÔMBIA;Residente;733
MA;NIGÉRIA;Residente;7
MA;COLÔMBIA;Temporário;536
MA;PORTUGAL;Residente;479
MA;ITÁLIA;Residente;368
MA;CUBA;Residente;283
MA;VENEZUELA;Temporário;235
MA;POLÔNIA;Temporário;22
MA;ESTADOS UNIDOS;Residente;164
MA;PERU;Residente;156
MA;EQUADOR;Residente;12
MA;ALEMANHA;Residente;166
MA;ARGENTINA;Residente;143
MA;CHILE;Residente;62
MA;JAPÃO;Residente;71
MA;CHINA;Temporário;18
MA;NORUEGA;Residente;5
MA;GRÉCIA;Residente;9
MA;BOLÍVIA;Residente;111
MA;VENEZUELA;Residente;199
MA;URUGUAI;Residente;37
MA;DINAMARCA;Temporário;23
MA;HONDURAS;Temporário;2
MA;CUBA;Temporário;20
MA;FRANÇA;Residente;119
MA;EL SALVADOR;Residente;8
MA;COLÔMBIA;Provisório;3
MA;SENEGAL;Residente;61
MA;PERU;Temporário;32
MA;MÉXICO;Residente;18
MA;ESPANHA;Residente;142
MA;PAÍSES BAIXOS;Residente;56
MA;HUNGRIA;Residente;3
MA;MARROCOS;Residente;5
MA;VENEZUELA;Provisório;90
MA;REINO UNIDO;Temporário;1
MA;ANGOLA;Provisório;4
MA;ANGOLA;Residente;26
MA;AUSTRÁLIA;Residente;6
MA;CHINA;Residente;260
MA;SUÍCA;Residente;52
MA;ARGÉLIA;Residente;3
MA;RÚSSIA;Residente;8
MA;SUÉCIA;Residente;11
MA;CAMARÕES;Residente;5
MA;PARAGUAI;Residente;33
MA;PAQUISTÃO;Residente;7
MA;GUINÉ BISSAU;Temporário;3
MA;GUINÉ BISSAU;Residente;11
MA;CANADÁ;Residente;65
MA;LÍBANO;Residente;37
MA;FINLÂNDIA;Residente;3
MA;ARGENTINA;Temporário;9
MA;MOÇAMBIQUE;Residente;9
MA;GUIANA FRANCESA;Residente;10
MA;FILIPINAS;Residente;3
MA;FRANÇA;Temporário;4
MA;REP. DOMINICANA;Residente;15
MA;ALEMANHA;Temporário;5
MA;BOLÍVIA;Temporário;17
MA;CUBA;Provisório;56
MA;IRLANDA;Residente;5
MA;REINO UNIDO;Residente;44
MA;PANAMÁ;Residente;4
MA;MACAU (R.A.E.);Residente;1
MA;DINAMARCA;Residente;8
MA;PARAGUAI;Temporário;14
MA;ESPANHA;Temporário;9
MA;BÉLGICA;Residente;19
MA;POLÔNIA;Residente;11
MA;COSTA RICA;Residente;6
MA;NOVA ZELÂNDIA;Residente;1
MA;ANGOLA;Temporário;5
MA;INDIA;Residente;8
MA;MÉXICO;Temporário;5
MA;LETÔNIA;Residente;1
MA;CHILE;Temporário;10
MA;CONGO;Residente;3
MA;ESTADOS UNIDOS;Temporário;7
MA;EGITO;Residente;4
MA;INDONÉSIA;Residente;5
MA;JAPÃO;Temporário;2
MA;ITÁLIA;Temporário;11
MA;TURQUIA;Residente;7
MA;SERRA LEOA;Residente;1
MA;EQUADOR;Temporário;9
MA;HONDURAS;Residente;5
MA;RÚSSIA;Provisório;1
MA;SÍRIA;Residente;15
MA;TUNÍSIA;Residente;6
MA;GUINÉ;Residente;1
MA;ESLOVÊNIA;Residente;1
MA;SERVIA E MONTENEGRO;Residente;1
MA;AUSTRIA;Residente;10
MA;MOLDOVA;Residente;1
MA;REP. DOMINICANA;Provisório;2
MA;HAITI;Temporário;3
MA;GUINÉ BISSAU;Provisório;4
MA;PORTUGAL;Temporário;5
MA;NIGÉRIA;Provisório;1
MA;RUANDA;Temporário;1
MA;CAMARÕES;Temporário;1
MA;SURINAME;Residente;6
MA;COSTA RICA;Temporário;1
MA;GUIANA;Temporário;2
MA;INDIA;Temporário;4
MA;AFRICA DO SUL;Residente;1
MA;EQUADOR;Provisório;3
MA;CONGO;Temporário;1
MA;HAITI;Residente;3
MA;CANADÁ;Temporário;3
MA;CABO VERDE;Residente;5
MA;BANGLADESH;Temporário;1
MA;BENIN;Residente;2
MA;MASCATE;Residente;1
MA;CORÉIA DO SUL;Residente;10
MA;VIETINA;Temporário;1
MA;CABO VERDE;Temporário;5
MA;SAO TOMÉ E PRÍNCIPE;Residente;2
MA;RUANDA;Residente;1
MA;REPÚBLICA TCHECA;Residente;1
MA;BENIN;Temporário;1
MA;LUXEMBURGO;Residente;1
MA;ANTILHAS HOLÂNDESAS;Temporário;1
MA;SÉRVIA;Residente;1
MA;JAMAICA;Residente;3
MA;ROMÊNIA;Temporário;2
MA;UCRÂNIA;Residente;1
MA;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;2
MA;ROMÊNIA;Residente;2
MA;BANGLADESH;Residente;2
MA;ESPANHA;Provisório;1
MA;JORDÂNIA;Residente;1
MA;eritréia;Residente;1
MA;GRÉCIA;Temporário;2
MA;SUÍCA;Temporário;1
MA;GEÓRGIA;Temporário;2
MA;APÁTRIDA;Residente;1
MA;GÂMBIA;Residente;1
MA;GANA;Residente;1
MA;LIECHTENSTEIN;Residente;1
MA;CROÁCIA;Residente;1
MA;IRÃ;Residente;2
MA;SENEGAL;Temporário;2
MA;QUÊNIA;Residente;3
MA;ZÂMBIA;Temporário;1
MA;NICARÁGUA;Residente;3
MA;FILIPINAS;Temporário;1
MG;ANTÍGUA;Residente;1
MG;TOGO;Temporário;2
MG;DOMINICA;Residente;2
MG;PORTO RICO;Temporário;2
MG;CROÁCIA;Temporário;1
MG;BENIN;Provisório;2
MG;ISRAEL;Provisório;2
MG;MAURITÂNIA;Residente;2
MG;ETIÓPIA;Temporário;1
MG;SENEGAL;Provisório;1
MG;CINGAPURA;Temporário;1
MG;BÓSNIA-HERZEGOVINA;Temporário;1
MG;ISLÂNDIA;Residente;3
MG;MACAU (R.A.E.);Residente;1
